time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2024-01-01 00:00:00,9.0,9.0,100.0,0.0,,120.0,6.0,,1019.0,,5.0
2024-01-01 01:00:00,9.0,8.1,94.0,0.0,,340.0,6.0,,1019.0,,5.0
2024-01-01 02:00:00,8.0,8.0,100.0,0.0,,350.0,7.0,,1020.0,,5.0
2024-01-01 03:00:00,8.0,8.0,100.0,0.0,,340.0,6.0,,1020.0,,5.0
2024-01-01 04:00:00,10.0,10.0,100.0,0.0,,250.0,6.0,,1020.0,,5.0
2024-01-01 05:00:00,13.0,11.1,88.0,0.0,,280.0,6.0,,1020.0,,5.0
2024-01-01 06:00:00,15.0,8.9,67.0,0.0,,270.0,6.0,,1020.0,,5.0
2024-01-01 07:00:00,17.0,9.9,63.0,0.0,,150.0,7.0,,1018.0,,5.0
2024-01-01 08:00:00,17.0,9.9,63.0,0.0,,180.0,7.0,,1018.0,,5.0
2024-01-01 09:00:00,16.0,11.0,72.0,0.0,,150.0,9.0,,1017.0,,5.0
2024-01-01 10:00:00,15.0,11.0,77.0,0.0,,160.0,9.0,,1017.0,,5.0
2024-01-01 11:00:00,14.0,11.0,82.0,0.0,,130.0,7.0,,1017.0,,5.0
2024-01-01 12:00:00,11.0,11.0,100.0,0.0,,120.0,7.0,,1017.0,,5.0
2024-01-01 13:00:00,10.0,10.0,100.0,0.0,,100.0,6.0,,1018.0,,5.0
2024-01-01 14:00:00,10.0,9.1,94.0,0.0,,90.0,6.0,,1018.0,,5.0
2024-01-01 15:00:00,11.5,9.2,86.0,0.0,,36.0,6.1,,1017.5,,1.0
2024-01-01 16:00:00,11.6,8.3,80.0,0.0,,28.0,5.4,,1018.2,,1.0
2024-01-01 17:00:00,12.8,8.3,74.0,0.0,,40.0,4.7,,1018.2,,1.0
2024-01-01 18:00:00,13.6,7.8,68.0,0.0,,39.0,5.4,,1017.8,,1.0
2024-01-01 19:00:00,11.9,6.6,70.0,0.0,,34.0,6.1,,1017.5,,1.0
2024-01-01 20:00:00,12.3,5.7,64.0,0.0,,35.0,6.1,,1017.2,,1.0
2024-01-01 21:00:00,12.6,1.3,46.0,0.0,,51.0,5.0,,1016.9,,1.0
2024-01-01 22:00:00,12.7,0.8,44.0,0.0,,48.0,4.7,,1016.7,,1.0
2024-01-01 23:00:00,12.3,0.4,44.0,0.0,,46.0,4.3,,1016.5,,1.0
2024-01-02 00:00:00,8.0,8.0,100.0,0.0,,260.0,6.0,,1018.0,,5.0
2024-01-02 01:00:00,8.0,8.0,100.0,0.0,,150.0,6.0,,1019.0,,5.0
2024-01-02 02:00:00,7.0,7.0,100.0,0.0,,30.0,6.0,,1019.0,,5.0
2024-01-02 03:00:00,8.0,6.9,93.0,0.0,,310.0,6.0,,1020.0,,5.0
2024-01-02 04:00:00,8.0,8.0,100.0,0.0,,320.0,6.0,,1020.0,,5.0
2024-01-02 05:00:00,10.0,10.0,100.0,0.0,,260.0,6.0,,1020.0,,5.0
2024-01-02 06:00:00,13.0,11.1,88.0,0.0,,190.0,6.0,,1019.0,,5.0
2024-01-02 07:00:00,16.0,9.0,63.0,0.0,,140.0,6.0,,1018.0,,5.0
2024-01-02 08:00:00,18.0,9.1,56.0,0.0,,250.0,6.0,,1017.0,,5.0
2024-01-02 09:00:00,19.0,8.9,52.0,0.0,,230.0,6.0,,1017.0,,5.0
2024-01-02 10:00:00,18.0,9.1,56.0,0.0,,210.0,7.0,,1016.0,,5.0
2024-01-02 11:00:00,15.0,10.0,72.0,0.0,,140.0,7.0,,1016.0,,5.0
2024-01-02 12:00:00,13.0,10.0,82.0,0.0,,120.0,6.0,,1016.0,,5.0
2024-01-02 13:00:00,12.0,10.1,88.0,0.0,,90.0,6.0,,1017.0,,5.0
2024-01-02 14:00:00,10.0,10.0,100.0,0.0,,60.0,7.0,,1017.0,,5.0
2024-01-02 15:00:00,12.8,9.4,80.0,0.0,,50.0,4.3,,1017.0,,1.0
2024-01-02 16:00:00,12.8,8.1,73.0,0.0,,47.0,4.3,,1017.1,,1.0
2024-01-02 17:00:00,12.2,6.0,66.0,0.0,,43.0,4.3,,1017.2,,1.0
2024-01-02 18:00:00,11.8,4.5,61.0,0.0,,51.0,3.6,,1017.4,,1.0
2024-01-02 19:00:00,8.5,3.5,71.0,0.0,,52.0,4.0,,1017.4,,1.0
2024-01-02 20:00:00,8.6,3.2,69.0,0.0,,58.0,4.7,,1017.4,,1.0
2024-01-02 21:00:00,8.6,3.2,69.0,0.0,,52.0,5.8,,1017.2,,3.0
2024-01-02 22:00:00,12.5,3.2,53.0,0.0,,38.0,5.8,,1016.6,,3.0
2024-01-02 23:00:00,11.7,3.5,57.0,0.0,,38.0,5.8,,1016.4,,3.0
2024-01-03 00:00:00,6.0,5.0,93.0,0.0,,40.0,6.0,,1018.0,,5.0
2024-01-03 01:00:00,6.0,5.0,93.0,0.0,,40.0,7.0,,1018.0,,5.0
2024-01-03 02:00:00,6.0,6.0,100.0,0.0,,30.0,6.0,,1019.0,,5.0
2024-01-03 03:00:00,10.0,9.1,94.0,0.0,,40.0,6.0,,1020.0,,5.0
2024-01-03 04:00:00,12.0,9.0,82.0,0.0,,290.0,6.0,,1021.0,,5.0
2024-01-03 05:00:00,14.0,9.0,72.0,0.0,,270.0,6.0,,1020.0,,5.0
2024-01-03 06:00:00,16.0,9.0,63.0,0.0,,230.0,6.0,,1020.0,,5.0
2024-01-03 07:00:00,19.0,6.1,43.0,0.0,,260.0,9.0,,1019.0,,5.0
2024-01-03 08:00:00,20.0,6.0,40.0,0.0,,250.0,6.0,,1017.0,,5.0
2024-01-03 09:00:00,20.0,4.9,37.0,0.0,,210.0,7.0,,1017.0,,5.0
2024-01-03 10:00:00,19.0,4.0,37.0,0.0,,230.0,6.0,,1017.0,,5.0
2024-01-03 11:00:00,16.0,8.0,59.0,0.0,,140.0,7.0,,1017.0,,5.0
2024-01-03 12:00:00,13.0,8.1,72.0,0.0,,80.0,6.0,,1017.0,,5.0
2024-01-03 13:00:00,11.0,10.1,94.0,0.0,,50.0,6.0,,1017.0,,5.0
2024-01-03 14:00:00,9.0,9.0,100.0,0.0,,50.0,6.0,,1018.0,,5.0
2024-01-03 15:00:00,9.0,8.1,94.0,0.0,,50.0,6.0,,1018.0,,5.0
2024-01-03 16:00:00,10.4,7.3,81.0,0.0,,50.0,4.0,,1017.3,,1.0
2024-01-03 17:00:00,9.3,5.7,78.0,0.0,,41.0,5.0,,1017.2,,1.0
2024-01-03 18:00:00,8.4,4.2,75.0,0.0,,30.0,7.2,,1017.0,,1.0
2024-01-03 19:00:00,9.1,2.9,65.0,0.0,,28.0,6.5,,1017.0,,1.0
2024-01-03 20:00:00,10.5,1.8,55.0,0.0,,31.0,5.8,,1017.2,,1.0
2024-01-03 21:00:00,10.1,2.9,61.0,0.0,,30.0,5.8,,1017.2,,1.0
2024-01-03 22:00:00,10.5,4.4,66.0,0.0,,34.0,5.0,,1017.2,,1.0
2024-01-03 23:00:00,9.4,1.8,59.0,0.0,,67.0,6.1,,1016.3,,1.0
2024-01-04 00:00:00,5.0,5.0,100.0,0.0,,50.0,6.0,,1018.0,,5.0
2024-01-04 01:00:00,5.0,4.0,93.0,0.0,,20.0,6.0,,1018.0,,5.0
2024-01-04 02:00:00,5.0,5.0,100.0,0.0,,10.0,7.0,,1019.0,,5.0
2024-01-04 03:00:00,10.0,5.0,71.0,0.0,,30.0,7.0,,1021.0,,5.0
2024-01-04 04:00:00,13.0,3.9,54.0,0.0,,10.0,6.0,,1021.0,,5.0
2024-01-04 05:00:00,15.0,1.8,41.0,0.0,,300.0,6.0,,1021.0,,5.0
2024-01-04 06:00:00,17.0,2.9,39.0,0.0,,220.0,6.0,,1020.0,,5.0
2024-01-04 07:00:00,18.0,4.2,40.0,0.0,,190.0,6.0,,1019.0,,5.0
2024-01-04 08:00:00,20.0,3.2,33.0,0.0,,240.0,6.0,,1018.0,,5.0
2024-01-04 09:00:00,20.0,4.9,37.0,0.0,,210.0,7.0,,1017.0,,5.0
2024-01-04 10:00:00,19.0,7.1,46.0,0.0,,200.0,7.0,,1016.0,,5.0
2024-01-04 11:00:00,17.0,7.9,55.0,0.0,,140.0,7.0,,1016.0,,5.0
2024-01-04 12:00:00,14.0,7.1,63.0,0.0,,80.0,6.0,,1017.0,,5.0
2024-01-04 13:00:00,13.0,8.1,72.0,0.0,,60.0,6.0,,1017.0,,5.0
2024-01-04 14:00:00,10.0,10.0,100.0,0.0,,40.0,6.0,,1017.0,,5.0
2024-01-04 15:00:00,10.0,9.1,94.0,0.0,,50.0,6.0,,1018.0,,5.0
2024-01-04 16:00:00,10.2,7.6,84.0,0.0,,44.0,5.0,,1017.2,,1.0
2024-01-04 17:00:00,9.6,6.5,81.0,0.0,,43.0,5.0,,1017.2,,1.0
2024-01-04 18:00:00,10.6,6.0,73.0,0.0,,41.0,5.8,,1017.0,,1.0
2024-01-04 19:00:00,10.2,3.0,61.0,0.0,,40.0,7.2,,1016.0,,1.0
2024-01-04 20:00:00,10.8,1.9,54.0,0.0,,41.0,7.6,,1016.0,,1.0
2024-01-04 21:00:00,11.8,1.7,50.0,0.0,,42.0,7.2,,1016.3,,1.0
2024-01-04 22:00:00,13.0,1.6,46.0,0.0,,41.0,6.5,,1016.3,,1.0
2024-01-04 23:00:00,12.9,1.9,47.0,0.0,,44.0,5.4,,1016.3,,1.0
2024-01-05 00:00:00,6.0,6.0,100.0,0.0,,40.0,6.0,,1017.0,,5.0
2024-01-05 01:00:00,5.0,5.0,100.0,0.0,,30.0,6.0,,1018.0,,5.0
2024-01-05 02:00:00,6.0,6.0,100.0,0.0,,40.0,6.0,,1019.0,,5.0
2024-01-05 03:00:00,7.0,7.0,100.0,0.0,,50.0,6.0,,1019.0,,5.0
2024-01-05 04:00:00,12.0,8.1,77.0,0.0,,290.0,6.0,,1020.0,,5.0
2024-01-05 05:00:00,16.0,8.0,59.0,0.0,,240.0,6.0,,1020.0,,5.0
2024-01-05 06:00:00,16.0,7.0,55.0,0.0,,240.0,6.0,,1019.0,,5.0
2024-01-05 07:00:00,19.0,5.1,40.0,0.0,,240.0,7.0,,1018.0,,5.0
2024-01-05 08:00:00,19.0,7.1,46.0,0.0,,190.0,9.0,,1017.0,,5.0
2024-01-05 09:00:00,19.0,5.1,40.0,0.0,,190.0,9.0,,1017.0,,5.0
2024-01-05 10:00:00,16.0,9.0,63.0,0.0,,160.0,9.0,,1017.0,,5.0
2024-01-05 11:00:00,15.0,8.9,67.0,0.0,,160.0,9.0,,1017.0,,5.0
2024-01-05 12:00:00,12.0,9.0,82.0,0.0,,120.0,7.0,,1018.0,,5.0
2024-01-05 13:00:00,11.0,9.1,88.0,0.0,,150.0,6.0,,1018.0,,5.0
2024-01-05 14:00:00,10.0,9.1,94.0,0.0,,90.0,7.0,,1019.0,,5.0
2024-01-05 15:00:00,9.2,7.1,87.0,0.0,,45.0,5.4,,1018.5,,2.0
2024-01-05 16:00:00,8.7,7.2,90.0,0.0,,25.0,6.5,,1019.1,,1.0
2024-01-05 17:00:00,8.9,6.0,82.0,0.0,,28.0,6.1,,1019.3,,2.0
2024-01-05 18:00:00,9.1,4.7,74.0,0.0,,31.0,7.2,,1019.2,,1.0
2024-01-05 19:00:00,8.5,3.1,69.0,0.0,,39.0,6.1,,1019.1,,1.0
2024-01-05 20:00:00,8.4,2.4,66.0,0.0,,47.0,6.8,,1018.9,,1.0
2024-01-05 21:00:00,8.2,2.6,68.0,0.0,,75.0,6.8,,1018.0,,1.0
2024-01-05 22:00:00,9.1,1.5,59.0,0.0,,42.0,6.5,,1018.2,,1.0
2024-01-05 23:00:00,8.1,1.3,62.0,0.0,,31.0,5.8,,1018.2,,2.0
2024-01-06 00:00:00,5.0,4.0,93.0,0.0,,60.0,6.0,,1019.0,,5.0
2024-01-06 01:00:00,4.0,4.0,100.0,0.0,,240.0,6.0,,1020.0,,5.0
2024-01-06 02:00:00,4.0,4.0,100.0,0.0,,60.0,6.0,,1020.0,,5.0
2024-01-06 03:00:00,8.0,8.0,100.0,0.0,,330.0,7.0,,1022.0,,5.0
2024-01-06 04:00:00,12.0,8.1,77.0,0.0,,350.0,6.0,,1022.0,,5.0
2024-01-06 05:00:00,14.0,8.0,67.0,0.0,,230.0,6.0,,1022.0,,5.0
2024-01-06 06:00:00,17.0,7.1,52.0,0.0,,220.0,6.0,,1021.0,,5.0
2024-01-06 07:00:00,18.0,7.1,49.0,0.0,,210.0,6.0,,1019.0,,5.0
2024-01-06 08:00:00,19.0,7.1,46.0,0.0,,200.0,6.0,,1019.0,,5.0
2024-01-06 09:00:00,19.0,8.0,49.0,0.0,,170.0,7.0,,1019.0,,5.0
2024-01-06 10:00:00,18.0,8.0,52.0,0.0,,150.0,9.0,,1019.0,,5.0
2024-01-06 11:00:00,16.0,8.0,59.0,0.0,,130.0,7.0,,1019.0,,5.0
2024-01-06 12:00:00,13.0,9.1,77.0,0.0,,80.0,6.0,,1019.0,,5.0
2024-01-06 13:00:00,12.0,9.0,82.0,0.0,,50.0,6.0,,1019.0,,5.0
2024-01-06 14:00:00,10.0,10.0,100.0,0.0,,360.0,6.0,,1020.0,,5.0
2024-01-06 15:00:00,10.0,6.9,81.0,0.0,,38.0,6.1,,1018.8,,1.0
2024-01-06 16:00:00,9.7,6.0,78.0,0.0,,42.0,5.4,,1018.8,,1.0
2024-01-06 17:00:00,8.7,6.1,84.0,0.0,,43.0,5.4,,1019.5,,1.0
2024-01-06 18:00:00,8.3,5.2,81.0,0.0,,47.0,6.1,,1019.5,,1.0
2024-01-06 19:00:00,9.3,4.5,72.0,0.0,,45.0,5.4,,1019.2,,1.0
2024-01-06 20:00:00,11.1,4.1,62.0,0.0,,33.0,5.0,,1019.0,,1.0
2024-01-06 21:00:00,12.3,3.8,56.0,0.0,,33.0,5.4,,1019.0,,1.0
2024-01-06 22:00:00,9.5,3.2,65.0,0.0,,38.0,4.7,,1019.0,,1.0
2024-01-06 23:00:00,8.7,2.9,67.0,0.0,,32.0,6.5,,1018.6,,1.0
2024-01-07 00:00:00,7.0,5.9,93.0,0.0,,30.0,6.0,,1019.0,,5.0
2024-01-07 01:00:00,6.0,6.0,100.0,0.0,,50.0,6.0,,1020.0,,5.0
2024-01-07 02:00:00,6.0,6.0,100.0,0.0,,50.0,6.0,,1021.0,,5.0
2024-01-07 03:00:00,9.0,9.0,100.0,0.0,,30.0,6.0,,1022.0,,5.0
2024-01-07 04:00:00,12.0,9.0,82.0,0.0,,300.0,6.0,,1023.0,,5.0
2024-01-07 05:00:00,15.0,7.1,59.0,0.0,,250.0,6.0,,1023.0,,5.0
2024-01-07 06:00:00,17.0,7.1,52.0,0.0,,230.0,6.0,,1022.0,,5.0
2024-01-07 07:00:00,18.0,7.1,49.0,0.0,,220.0,6.0,,1022.0,,5.0
2024-01-07 08:00:00,19.0,6.1,43.0,0.0,,220.0,7.0,,1020.0,,5.0
2024-01-07 09:00:00,19.0,8.9,52.0,0.0,,170.0,7.0,,1020.0,,5.0
2024-01-07 10:00:00,18.0,9.1,56.0,0.0,,160.0,9.0,,1019.0,,5.0
2024-01-07 11:00:00,15.0,10.0,72.0,0.0,,120.0,9.0,,1019.0,,5.0
2024-01-07 12:00:00,12.0,10.1,88.0,0.0,,120.0,7.0,,1019.0,,5.0
2024-01-07 13:00:00,11.0,10.1,94.0,0.0,,60.0,6.0,,1020.0,,5.0
2024-01-07 14:00:00,10.0,10.0,100.0,0.0,,20.0,6.0,,1020.0,,5.0
2024-01-07 15:00:00,9.0,9.0,100.0,0.0,,40.0,6.0,,1020.0,,5.0
2024-01-07 16:00:00,11.6,9.5,87.0,0.0,,38.0,4.7,,1019.6,,1.0
2024-01-07 17:00:00,11.3,9.0,86.0,0.0,,32.0,4.7,,1019.8,,1.0
2024-01-07 18:00:00,8.8,7.2,90.0,0.0,,30.0,5.0,,1019.5,,1.0
2024-01-07 19:00:00,9.0,6.8,86.0,0.0,,33.0,6.5,,1019.3,,1.0
2024-01-07 20:00:00,9.3,6.4,82.0,0.0,,22.0,7.2,,1019.1,,1.0
2024-01-07 21:00:00,9.0,5.7,80.0,0.0,,22.0,7.6,,1018.6,,1.0
2024-01-07 22:00:00,9.1,4.7,74.0,0.0,,37.0,7.6,,1018.5,,1.0
2024-01-07 23:00:00,10.0,4.4,68.0,0.0,,59.0,4.7,,1018.8,,1.0
2024-01-08 00:00:00,6.0,6.0,100.0,0.0,,40.0,6.0,,1020.0,,5.0
2024-01-08 01:00:00,6.0,6.0,100.0,0.0,,50.0,6.0,,1021.0,,5.0
2024-01-08 02:00:00,6.0,6.0,100.0,0.0,,20.0,6.0,,1022.0,,5.0
2024-01-08 03:00:00,8.0,8.0,100.0,0.0,,320.0,6.0,,1023.0,,5.0
2024-01-08 04:00:00,12.0,10.1,88.0,0.0,,250.0,6.0,,1023.0,,5.0
2024-01-08 05:00:00,15.0,8.0,63.0,0.0,,210.0,6.0,,1023.0,,5.0
2024-01-08 06:00:00,16.0,8.0,59.0,0.0,,300.0,6.0,,1023.0,,5.0
2024-01-08 07:00:00,19.0,8.0,49.0,0.0,,210.0,6.0,,1021.0,,5.0
2024-01-08 08:00:00,20.0,8.0,46.0,0.0,,200.0,6.0,,1020.0,,5.0
2024-01-08 09:00:00,20.0,8.0,46.0,0.0,,160.0,7.0,,1020.0,,5.0
2024-01-08 10:00:00,19.0,6.1,43.0,0.0,,190.0,9.0,,1019.0,,5.0
2024-01-08 11:00:00,18.0,7.1,49.0,0.0,,150.0,6.0,,1019.0,,5.0
2024-01-08 12:00:00,14.0,9.0,72.0,0.0,,30.0,6.0,,1019.0,,5.0
2024-01-08 13:00:00,12.0,10.1,88.0,0.0,,50.0,6.0,,1019.0,,5.0
2024-01-08 14:00:00,11.0,9.1,88.0,0.0,,280.0,6.0,,1019.0,,5.0
2024-01-08 15:00:00,10.0,9.1,94.0,0.0,,40.0,6.0,,1020.0,,5.0
2024-01-08 16:00:00,9.9,7.5,85.0,0.0,,34.0,5.8,,1019.1,,1.0
2024-01-08 17:00:00,10.3,7.5,83.0,0.0,,36.0,6.1,,1019.0,,1.0
2024-01-08 18:00:00,9.1,6.0,81.0,0.0,,38.0,6.8,,1018.8,,1.0
2024-01-08 19:00:00,8.0,0.2,58.0,0.0,,42.0,7.2,,1018.5,,1.0
2024-01-08 20:00:00,8.6,0.6,57.0,0.0,,45.0,6.8,,1018.3,,1.0
2024-01-08 21:00:00,8.3,1.0,60.0,0.0,,47.0,6.8,,1018.3,,1.0
2024-01-08 22:00:00,12.7,0.4,43.0,0.0,,38.0,6.8,,1018.3,,1.0
2024-01-08 23:00:00,5.0,4.0,93.0,0.0,,50.0,6.0,,1020.0,,5.0
2024-01-09 00:00:00,5.0,5.0,100.0,0.0,,50.0,6.0,,1020.0,,5.0
2024-01-09 01:00:00,5.0,5.0,100.0,0.0,,30.0,6.0,,1020.0,,5.0
2024-01-09 02:00:00,5.0,5.0,100.0,0.0,,90.0,6.0,,1020.0,,5.0
2024-01-09 03:00:00,9.0,9.0,100.0,0.0,,340.0,6.0,,1021.0,,5.0
2024-01-09 04:00:00,13.0,8.1,72.0,0.0,,310.0,6.0,,1021.0,,5.0
2024-01-09 05:00:00,16.0,6.1,52.0,0.0,,220.0,7.0,,1021.0,,5.0
2024-01-09 06:00:00,16.0,7.0,55.0,0.0,,140.0,13.0,,1021.0,,5.0
2024-01-09 07:00:00,16.0,6.1,52.0,0.0,,130.0,13.0,,1020.0,,5.0
2024-01-09 08:00:00,16.0,7.0,55.0,0.0,,150.0,11.0,,1020.0,,5.0
2024-01-09 09:00:00,17.0,7.1,52.0,0.0,,150.0,9.0,,1019.0,,5.0
2024-01-09 10:00:00,16.0,8.0,59.0,0.0,,180.0,7.0,,1019.0,,5.0
2024-01-09 11:00:00,16.0,6.1,52.0,0.0,,300.0,6.0,,1019.0,,5.0
2024-01-09 12:00:00,13.0,8.1,72.0,0.0,,20.0,6.0,,1019.0,,5.0
2024-01-09 13:00:00,11.0,9.1,88.0,0.0,,20.0,6.0,,1019.0,,5.0
2024-01-09 14:00:00,9.0,9.0,100.0,0.0,,40.0,6.0,,1020.0,,5.0
2024-01-09 15:00:00,8.0,8.0,100.0,0.0,,40.0,6.0,,1020.0,,5.0
2024-01-09 16:00:00,9.8,2.9,62.0,0.0,,26.0,8.3,,1018.5,,1.0
2024-01-09 17:00:00,8.3,1.7,63.0,0.0,,32.0,8.6,,1018.4,,1.0
2024-01-09 18:00:00,8.2,0.7,59.0,0.0,,35.0,8.3,,1018.2,,1.0
2024-01-09 19:00:00,8.6,0.3,56.0,0.0,,40.0,6.5,,1018.0,,1.0
2024-01-09 20:00:00,9.1,0.3,54.0,0.0,,42.0,6.8,,1017.9,,1.0
2024-01-09 21:00:00,7.8,0.3,59.0,0.0,,43.0,6.5,,1017.5,,1.0
2024-01-09 22:00:00,7.7,0.2,59.0,0.0,,45.0,6.1,,1017.3,,1.0
2024-01-09 23:00:00,7.7,0.0,58.0,0.0,,42.0,6.1,,1017.1,,1.0
2024-01-10 00:00:00,6.0,5.0,93.0,0.0,,10.0,6.0,,1018.0,,5.0
2024-01-10 01:00:00,5.0,4.0,93.0,0.0,,20.0,7.0,,1019.0,,5.0
2024-01-10 02:00:00,5.0,5.0,100.0,0.0,,320.0,6.0,,1019.0,,5.0
2024-01-10 03:00:00,7.0,7.0,100.0,0.0,,340.0,6.0,,1019.0,,5.0
2024-01-10 04:00:00,11.0,8.0,82.0,0.0,,230.0,6.0,,1020.0,,5.0
2024-01-10 05:00:00,14.0,6.1,59.0,0.0,,230.0,6.0,,1019.0,,5.0
2024-01-10 06:00:00,16.0,6.1,52.0,0.0,,210.0,6.0,,1018.0,,5.0
2024-01-10 07:00:00,17.0,7.9,55.0,0.0,,180.0,9.0,,1017.0,,5.0
2024-01-10 08:00:00,16.0,8.0,59.0,0.0,,170.0,9.0,,1016.0,,5.0
2024-01-10 09:00:00,16.0,8.0,59.0,0.0,,180.0,9.0,,1016.0,,5.0
2024-01-10 10:00:00,15.0,8.9,67.0,0.0,,160.0,9.0,,1015.0,,5.0
2024-01-10 11:00:00,13.0,9.1,77.0,0.0,,130.0,9.0,,1015.0,,5.0
2024-01-10 12:00:00,10.0,9.1,94.0,0.0,,120.0,7.0,,1015.0,,5.0
2024-01-10 13:00:00,8.0,8.0,100.0,0.0,,120.0,7.0,,1016.0,,5.0
2024-01-10 14:00:00,8.0,8.0,100.0,0.0,,100.0,7.0,,1016.0,,5.0
2024-01-10 15:00:00,12.1,9.3,83.0,0.0,,32.0,6.5,,1016.4,,1.0
2024-01-10 16:00:00,11.8,7.9,77.0,0.0,,71.0,6.1,,1016.7,,1.0
2024-01-10 17:00:00,11.1,6.8,75.0,0.0,,71.0,6.1,,1016.8,,1.0
2024-01-10 18:00:00,8.3,4.7,78.0,0.0,,57.0,6.1,,1016.5,,1.0
2024-01-10 19:00:00,7.0,3.6,79.0,0.0,,46.0,5.4,,1016.3,,1.0
2024-01-10 20:00:00,6.8,2.9,76.0,0.0,,37.0,4.7,,1016.1,,1.0
2024-01-10 21:00:00,6.7,2.4,74.0,0.0,,37.0,5.0,,1016.1,,1.0
2024-01-10 22:00:00,7.6,1.7,66.0,0.0,,40.0,5.8,,1015.9,,1.0
