time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2024-01-10 23:00:00,7.3,1.2,65.0,0.0,,42.0,4.3,,1016.0,,1.0
2024-01-11 00:00:00,7.0,7.0,100.0,0.0,,180.0,6.0,,1018.0,,5.0
2024-01-11 01:00:00,7.0,7.0,100.0,0.0,,300.0,6.0,,1019.0,,5.0
2024-01-11 02:00:00,8.0,6.9,93.0,0.0,,20.0,6.0,,1020.0,,5.0
2024-01-11 03:00:00,8.0,8.0,100.0,0.0,,50.0,6.0,,1021.0,,5.0
2024-01-11 04:00:00,9.0,9.0,100.0,0.0,,20.0,6.0,,1021.0,,5.0
2024-01-11 05:00:00,9.0,8.1,94.0,0.0,,230.0,6.0,,1021.0,,5.0
2024-01-11 06:00:00,12.0,8.1,77.0,0.0,,270.0,6.0,,1021.0,,5.0
2024-01-11 07:00:00,14.0,8.0,67.0,0.0,,240.0,6.0,,1020.0,,5.0
2024-01-11 08:00:00,15.0,7.1,59.0,0.0,,220.0,6.0,,1019.0,,5.0
2024-01-11 09:00:00,17.0,7.9,55.0,0.0,,220.0,6.0,,1018.0,,5.0
2024-01-11 10:00:00,15.0,8.9,67.0,0.0,,170.0,9.0,,1017.0,,5.0
2024-01-11 11:00:00,13.0,8.1,72.0,0.0,,130.0,7.0,,1017.0,,5.0
2024-01-11 12:00:00,11.0,9.1,88.0,0.0,,120.0,9.0,,1017.0,,5.0
2024-01-11 13:00:00,10.0,10.0,100.0,0.0,,120.0,9.0,,1017.0,,5.0
2024-01-11 14:00:00,8.0,8.0,100.0,0.0,,40.0,6.0,,1018.0,,5.0
2024-01-11 15:00:00,7.0,7.0,100.0,0.0,,10.0,6.0,,1018.0,,5.0
2024-01-11 16:00:00,7.0,7.0,100.0,0.0,,20.0,6.0,,1018.0,,5.0
2024-01-11 17:00:00,11.4,9.1,86.0,0.0,,33.0,4.7,,1017.6,,1.0
2024-01-11 18:00:00,10.2,7.8,85.0,0.0,,28.0,4.3,,1017.1,,1.0
2024-01-11 19:00:00,9.1,6.5,84.0,0.0,,31.0,5.8,,1017.0,,1.0
2024-01-11 20:00:00,10.3,6.6,78.0,0.0,,29.0,5.0,,1016.8,,1.0
2024-01-11 21:00:00,11.5,6.4,71.0,0.0,,52.0,5.0,,1016.0,,1.0
2024-01-11 22:00:00,11.4,5.5,67.0,0.0,,67.0,6.5,,1014.9,,1.0
2024-01-11 23:00:00,8.1,3.9,75.0,0.0,,52.0,4.3,,1014.9,,1.0
2024-01-12 00:00:00,6.0,6.0,100.0,0.0,,20.0,6.0,,1017.0,,5.0
2024-01-12 01:00:00,6.0,6.0,100.0,0.0,,70.0,6.0,,1018.0,,5.0
2024-01-12 02:00:00,6.0,6.0,100.0,0.0,,50.0,6.0,,1018.0,,5.0
2024-01-12 03:00:00,6.0,6.0,100.0,0.0,,340.0,6.0,,1018.0,,5.0
2024-01-12 04:00:00,7.0,7.0,100.0,0.0,,90.0,6.0,,1020.0,,5.0
2024-01-12 05:00:00,7.0,7.0,100.0,0.0,,150.0,6.0,,1020.0,,5.0
2024-01-12 06:00:00,8.0,8.0,100.0,0.0,,200.0,6.0,,1019.0,,5.0
2024-01-12 07:00:00,8.0,8.0,100.0,0.0,,180.0,7.0,,1019.0,,5.0
2024-01-12 08:00:00,8.0,8.0,100.0,0.0,,170.0,6.0,,1018.0,,5.0
2024-01-12 09:00:00,9.0,8.1,94.0,0.0,,140.0,6.0,,1018.0,,5.0
2024-01-12 10:00:00,8.0,8.0,100.0,0.0,,200.0,6.0,,1017.0,,5.0
2024-01-12 11:00:00,8.0,8.0,100.0,0.0,,230.0,6.0,,1017.0,,5.0
2024-01-12 12:00:00,8.0,8.0,100.0,0.0,,170.0,6.0,,1018.0,,5.0
2024-01-12 13:00:00,8.0,6.9,93.0,0.0,,60.0,6.0,,1018.0,,5.0
2024-01-12 14:00:00,7.0,7.0,100.0,0.0,,280.0,6.0,,1018.0,,5.0
2024-01-12 15:00:00,7.0,7.0,100.0,0.0,,340.0,6.0,,1018.0,,5.0
2024-01-12 16:00:00,7.0,7.0,100.0,0.0,,270.0,6.0,,1018.0,,5.0
2024-01-12 17:00:00,8.4,7.2,92.0,0.0,,335.0,7.6,,1017.8,,3.0
2024-01-12 18:00:00,8.9,7.3,90.0,0.0,,355.0,7.2,,1017.2,,3.0
2024-01-12 19:00:00,11.3,8.2,81.0,0.0,,58.0,4.7,,1016.7,,3.0
2024-01-12 20:00:00,11.1,8.0,81.0,0.0,,64.0,4.3,,1016.2,,3.0
2024-01-12 21:00:00,11.5,7.6,77.0,0.0,,4.0,6.1,,1016.2,,3.0
2024-01-12 22:00:00,11.6,7.1,74.0,0.0,,13.0,5.8,,1015.9,,3.0
2024-01-12 23:00:00,11.4,6.7,73.0,0.0,,16.0,4.3,,1015.8,,3.0
2024-01-13 00:00:00,6.0,6.0,100.0,0.0,,10.0,6.0,,1017.0,,5.0
2024-01-13 01:00:00,6.0,5.0,93.0,0.0,,140.0,6.0,,1017.0,,5.0
2024-01-13 02:00:00,5.0,5.0,100.0,0.0,,50.0,6.0,,1018.0,,5.0
2024-01-13 03:00:00,6.0,6.0,100.0,0.0,,30.0,6.0,,1019.0,,5.0
2024-01-13 04:00:00,10.0,9.1,94.0,0.0,,320.0,6.0,,1019.0,,5.0
2024-01-13 05:00:00,12.0,9.0,82.0,0.0,,300.0,6.0,,1019.0,,5.0
2024-01-13 06:00:00,14.0,7.1,63.0,0.0,,210.0,6.0,,1019.0,,5.0
2024-01-13 07:00:00,16.0,6.1,52.0,0.0,,250.0,6.0,,1018.0,,5.0
2024-01-13 08:00:00,17.0,5.9,48.0,0.0,,240.0,7.0,,1017.0,,5.0
2024-01-13 09:00:00,18.0,7.1,49.0,0.0,,210.0,7.0,,1017.0,,5.0
2024-01-13 10:00:00,16.0,8.0,59.0,0.0,,140.0,9.0,,1017.0,,5.0
2024-01-13 11:00:00,15.0,8.9,67.0,0.0,,100.0,6.0,,1017.0,,5.0
2024-01-13 12:00:00,12.0,10.1,88.0,0.0,,30.0,6.0,,1017.0,,5.0
2024-01-13 13:00:00,10.0,10.0,100.0,0.0,,30.0,6.0,,1017.0,,5.0
2024-01-13 14:00:00,9.0,8.1,94.0,0.0,,40.0,6.0,,1017.0,,5.0
2024-01-13 15:00:00,8.0,8.0,100.0,0.0,,20.0,6.0,,1017.0,,5.0
2024-01-13 16:00:00,12.7,9.0,78.0,0.0,,29.0,5.0,,1017.5,,1.0
2024-01-13 17:00:00,13.3,8.4,72.0,0.0,,32.0,4.7,,1017.5,,1.0
2024-01-13 18:00:00,13.3,7.5,68.0,0.0,,17.0,5.4,,1017.1,,1.0
2024-01-13 19:00:00,13.5,6.4,62.0,0.0,,11.0,5.4,,1017.0,,1.0
2024-01-13 20:00:00,13.6,5.2,57.0,0.0,,30.0,5.0,,1016.8,,1.0
2024-01-13 21:00:00,13.5,3.8,52.0,0.0,,42.0,4.3,,1016.3,,1.0
2024-01-13 22:00:00,13.5,2.7,48.0,0.0,,30.0,5.0,,1015.6,,1.0
2024-01-13 23:00:00,13.3,2.2,47.0,0.0,,22.0,5.8,,1015.1,,1.0
2024-01-14 00:00:00,6.0,6.0,100.0,0.0,,40.0,7.0,,1016.0,,5.0
2024-01-14 01:00:00,6.0,5.0,93.0,0.0,,30.0,7.0,,1017.0,,5.0
2024-01-14 02:00:00,5.0,5.0,100.0,0.0,,20.0,6.0,,1018.0,,5.0
2024-01-14 03:00:00,8.0,8.0,100.0,0.0,,10.0,7.0,,1019.0,,5.0
2024-01-14 04:00:00,12.0,6.1,67.0,0.0,,310.0,6.0,,1019.0,,5.0
2024-01-14 05:00:00,15.0,4.1,48.0,0.0,,300.0,6.0,,1020.0,,5.0
2024-01-14 06:00:00,16.0,6.1,52.0,0.0,,260.0,6.0,,1019.0,,5.0
2024-01-14 07:00:00,19.0,4.0,37.0,0.0,,240.0,9.0,,1017.0,,5.0
2024-01-14 08:00:00,20.0,4.1,35.0,0.0,,270.0,7.0,,1017.0,,5.0
2024-01-14 09:00:00,21.0,4.1,33.0,0.0,,240.0,6.0,,1017.0,,5.0
2024-01-14 10:00:00,20.0,7.0,43.0,0.0,,180.0,7.0,,1016.0,,5.0
2024-01-14 11:00:00,18.0,5.9,45.0,0.0,,140.0,7.0,,1016.0,,5.0
2024-01-14 12:00:00,15.0,7.1,59.0,0.0,,90.0,7.0,,1017.0,,5.0
2024-01-14 13:00:00,12.0,9.0,82.0,0.0,,70.0,6.0,,1018.0,,5.0
2024-01-14 14:00:00,11.0,8.0,82.0,0.0,,80.0,6.0,,1018.0,,5.0
2024-01-14 15:00:00,10.0,9.1,94.0,0.0,,70.0,6.0,,1019.0,,5.0
2024-01-14 16:00:00,9.0,9.0,100.0,0.0,,40.0,6.0,,1019.0,,5.0
2024-01-14 17:00:00,12.8,9.1,78.0,0.0,,56.0,5.4,,1017.8,,1.0
2024-01-14 18:00:00,12.6,8.7,77.0,0.0,,48.0,4.3,,1017.6,,1.0
2024-01-14 19:00:00,9.1,6.5,84.0,0.0,,44.0,5.0,,1017.1,,1.0
2024-01-14 20:00:00,8.0,5.6,85.0,0.0,,48.0,5.8,,1016.5,,1.0
2024-01-14 21:00:00,8.0,5.1,82.0,0.0,,46.0,6.1,,1016.0,,1.0
2024-01-14 22:00:00,12.0,5.6,65.0,0.0,,27.0,6.1,,1015.2,,1.0
2024-01-14 23:00:00,12.6,6.0,64.0,0.0,,24.0,6.8,,1014.8,,1.0
2024-01-15 00:00:00,7.0,5.9,93.0,0.0,,10.0,7.0,,1016.0,,5.0
2024-01-15 01:00:00,7.0,7.0,100.0,0.0,,50.0,7.0,,1017.0,,5.0
2024-01-15 02:00:00,6.0,6.0,100.0,0.0,,30.0,6.0,,1017.0,,5.0
2024-01-15 03:00:00,7.0,5.9,93.0,0.0,,30.0,6.0,,1017.0,,5.0
2024-01-15 04:00:00,12.0,7.1,72.0,0.0,,320.0,6.0,,1019.0,,5.0
2024-01-15 05:00:00,15.9,9.6,66.0,0.0,,203.0,5.0,,1017.5,,1.0
2024-01-15 06:00:00,16.9,9.8,63.0,0.0,,208.0,6.8,,1017.2,,1.0
2024-01-15 07:00:00,18.0,5.9,45.0,0.0,,210.0,6.0,,1017.0,,5.0
2024-01-15 08:00:00,17.7,8.5,55.0,0.0,,213.0,7.2,,1015.5,,1.0
2024-01-15 09:00:00,20.0,6.0,40.0,0.0,,160.0,7.0,,1015.0,,5.0
2024-01-15 10:00:00,18.0,7.1,49.0,0.0,,150.0,9.0,,1015.0,,5.0
2024-01-15 11:00:00,16.0,9.0,63.0,0.0,,140.0,7.0,,1015.0,,5.0
2024-01-15 12:00:00,14.0,8.0,67.0,0.0,,100.0,6.0,,1015.0,,5.0
2024-01-15 13:00:00,11.0,10.1,94.0,0.0,,110.0,6.0,,1017.0,,5.0
2024-01-15 14:00:00,9.0,9.0,100.0,0.0,,60.0,6.0,,1017.0,,5.0
2024-01-15 15:00:00,12.7,7.2,69.0,0.0,,23.0,4.3,,1016.9,,1.0
2024-01-15 16:00:00,12.5,6.1,65.0,0.0,,34.0,5.0,,1017.2,,1.0
2024-01-15 17:00:00,12.6,5.3,61.0,0.0,,46.0,4.7,,1016.9,,1.0
2024-01-15 18:00:00,12.9,4.8,58.0,0.0,,49.0,4.7,,1016.4,,1.0
2024-01-15 19:00:00,10.5,4.2,65.0,0.0,,36.0,5.8,,1015.9,,1.0
2024-01-15 20:00:00,10.1,3.6,64.0,0.0,,30.0,6.8,,1015.2,,1.0
2024-01-15 21:00:00,11.3,3.1,57.0,0.0,,30.0,7.2,,1014.6,,1.0
2024-01-15 22:00:00,12.4,2.5,51.0,0.0,,37.0,6.8,,1013.9,,1.0
2024-01-15 23:00:00,13.1,2.3,48.0,0.0,,43.0,7.2,,1013.5,,1.0
2024-01-16 00:00:00,6.0,5.0,93.0,0.0,,50.0,7.0,,1015.0,,5.0
2024-01-16 01:00:00,6.0,5.0,93.0,0.0,,40.0,7.0,,1015.0,,5.0
2024-01-16 02:00:00,6.0,6.0,100.0,0.0,,40.0,6.0,,1016.0,,5.0
2024-01-16 03:00:00,9.0,8.1,94.0,0.0,,20.0,6.0,,1016.0,,5.0
2024-01-16 04:00:00,12.0,8.1,77.0,0.0,,230.0,6.0,,1017.0,,5.0
2024-01-16 05:00:00,15.0,4.9,51.0,0.0,,220.0,6.0,,1017.0,,5.0
2024-01-16 06:00:00,18.0,4.2,40.0,0.0,,220.0,6.0,,1016.0,,5.0
2024-01-16 07:00:00,19.0,6.1,43.0,0.0,,210.0,6.0,,1015.0,,5.0
2024-01-16 08:00:00,19.0,4.0,37.0,0.0,,160.0,9.0,,1015.0,,5.0
2024-01-16 09:00:00,19.0,4.0,37.0,0.0,,180.0,6.0,,1014.0,,5.0
2024-01-16 10:00:00,18.0,1.9,34.0,0.0,,170.0,11.0,,1014.0,,5.0
2024-01-16 11:00:00,17.0,2.2,37.0,0.0,,140.0,7.0,,1014.0,,5.0
2024-01-16 12:00:00,14.0,4.0,51.0,0.0,,60.0,6.0,,1015.0,,5.0
2024-01-16 13:00:00,10.0,6.0,76.0,0.0,,50.0,6.0,,1015.0,,5.0
2024-01-16 14:00:00,9.0,6.1,82.0,0.0,,40.0,6.0,,1016.0,,5.0
2024-01-16 15:00:00,8.0,6.9,93.0,0.0,,30.0,6.0,,1016.0,,5.0
2024-01-16 16:00:00,7.0,7.0,100.0,0.0,,40.0,6.0,,1016.0,,5.0
2024-01-16 17:00:00,12.9,5.3,60.0,0.0,,52.0,4.3,,1015.3,,1.0
2024-01-16 18:00:00,12.0,4.9,62.0,0.0,,55.0,5.0,,1015.0,,1.0
2024-01-16 19:00:00,11.1,4.5,64.0,0.0,,53.0,4.7,,1014.4,,1.0
2024-01-16 20:00:00,11.1,4.1,62.0,0.0,,51.0,4.7,,1014.5,,1.0
2024-01-16 21:00:00,10.8,3.8,62.0,0.0,,43.0,6.1,,1014.1,,1.0
2024-01-16 22:00:00,11.2,3.5,59.0,0.0,,38.0,6.5,,1013.4,,1.0
2024-01-16 23:00:00,12.8,2.9,51.0,0.0,,42.0,5.8,,1013.1,,1.0
2024-01-17 00:00:00,6.0,6.0,100.0,0.0,,40.0,7.0,,1015.0,,5.0
2024-01-17 01:00:00,6.0,6.0,100.0,0.0,,50.0,6.0,,1015.0,,5.0
2024-01-17 02:00:00,11.6,2.6,54.0,0.0,,58.0,6.8,,1014.9,,1.0
2024-01-17 03:00:00,11.6,6.1,69.0,0.0,,60.0,7.6,,1015.5,,1.0
2024-01-17 04:00:00,13.7,6.8,63.0,0.0,,191.0,4.3,,1016.1,,1.0
2024-01-17 05:00:00,16.0,7.0,55.0,0.0,,260.0,6.0,,1017.0,,5.0
2024-01-17 06:00:00,16.3,9.0,62.0,0.0,,229.0,7.9,,1016.1,,1.0
2024-01-17 07:00:00,19.0,4.0,37.0,0.0,,200.0,6.0,,1015.0,,5.0
2024-01-17 08:00:00,20.0,6.0,40.0,0.0,,230.0,11.0,,1015.0,,5.0
2024-01-17 09:00:00,19.0,7.1,46.0,0.0,,160.0,11.0,,1014.0,,5.0
2024-01-17 10:00:00,18.0,7.1,49.0,0.0,,140.0,11.0,,1015.0,,5.0
2024-01-17 11:00:00,16.0,5.0,48.0,0.0,,130.0,7.0,,1015.0,,5.0
2024-01-17 12:00:00,15.0,4.9,51.0,0.0,,120.0,7.0,,1015.0,,5.0
2024-01-17 13:00:00,11.0,6.9,76.0,0.0,,50.0,6.0,,1016.0,,5.0
2024-01-17 14:00:00,10.0,7.9,87.0,0.0,,40.0,6.0,,1017.0,,5.0
2024-01-17 15:00:00,9.0,8.1,94.0,0.0,,40.0,6.0,,1017.0,,5.0
2024-01-17 16:00:00,10.4,8.0,85.0,0.0,,23.0,4.7,,1017.0,,1.0
2024-01-17 17:00:00,10.8,7.8,82.0,0.0,,19.0,4.7,,1017.2,,1.0
2024-01-17 18:00:00,9.7,6.8,82.0,0.0,,29.0,5.0,,1017.3,,1.0
2024-01-17 19:00:00,10.3,6.6,78.0,0.0,,37.0,5.4,,1017.0,,1.0
2024-01-17 20:00:00,9.7,5.9,77.0,0.0,,44.0,5.4,,1016.5,,1.0
2024-01-17 21:00:00,9.7,5.3,74.0,0.0,,42.0,5.4,,1016.4,,1.0
2024-01-17 22:00:00,10.4,5.4,71.0,0.0,,39.0,5.8,,1016.1,,1.0
2024-01-17 23:00:00,10.3,5.1,70.0,0.0,,45.0,5.8,,1015.9,,1.0
2024-01-18 00:00:00,6.0,6.0,100.0,0.0,,20.0,6.0,,1017.0,,5.0
2024-01-18 01:00:00,7.0,5.9,93.0,0.0,,20.0,7.0,,1017.0,,5.0
2024-01-18 02:00:00,6.0,6.0,100.0,0.0,,40.0,6.0,,1017.0,,5.0
2024-01-18 03:00:00,10.0,10.0,100.0,0.0,,360.0,6.0,,1018.0,,5.0
2024-01-18 04:00:00,13.0,8.1,72.0,0.0,,300.0,6.0,,1019.0,,5.0
2024-01-18 05:00:00,16.0,7.0,55.0,0.0,,260.0,6.0,,1018.0,,5.0
2024-01-18 06:00:00,17.0,7.1,52.0,0.0,,200.0,6.0,,1018.0,,5.0
2024-01-18 07:00:00,18.0,5.9,45.0,0.0,,230.0,6.0,,1017.0,,5.0
2024-01-18 08:00:00,19.0,8.0,49.0,0.0,,170.0,11.0,,1016.0,,5.0
2024-01-18 09:00:00,18.0,8.0,52.0,0.0,,160.0,9.0,,1015.0,,5.0
2024-01-18 10:00:00,18.0,7.1,49.0,0.0,,130.0,9.0,,1015.0,,5.0
2024-01-18 11:00:00,14.0,8.0,67.0,0.0,,130.0,11.0,,1016.0,,5.0
2024-01-18 12:00:00,11.0,9.1,88.0,0.0,,90.0,6.0,,1017.0,,5.0
2024-01-18 13:00:00,9.0,9.0,100.0,0.0,,110.0,7.0,,1017.0,,5.0
2024-01-18 14:00:00,8.0,8.0,100.0,0.0,,110.0,6.0,,1018.0,,5.0
2024-01-18 15:00:00,8.0,8.0,100.0,0.0,,150.0,6.0,,1018.0,,5.0
2024-01-18 16:00:00,9.3,8.5,95.0,0.0,,39.0,6.1,,1018.1,,1.0
2024-01-18 17:00:00,9.5,8.1,91.0,0.0,,39.0,5.8,,1018.4,,1.0
2024-01-18 18:00:00,8.4,7.2,92.0,0.0,,41.0,5.4,,1018.1,,2.0
2024-01-18 19:00:00,7.8,6.4,91.0,0.0,,45.0,6.1,,1017.6,,1.0
2024-01-18 20:00:00,8.9,7.0,88.0,0.0,,45.0,6.5,,1017.7,,1.0
2024-01-18 21:00:00,8.4,5.9,84.0,0.0,,44.0,6.8,,1017.2,,3.0
2024-01-18 22:00:00,7.9,4.8,81.0,0.0,,40.0,6.5,,1016.5,,2.0
2024-01-18 23:00:00,7.8,4.2,78.0,0.0,,52.0,6.8,,1015.9,,1.0
2024-01-19 00:00:00,7.0,7.0,100.0,0.0,,220.0,6.0,,1017.0,,5.0
2024-01-19 01:00:00,7.0,7.0,100.0,0.0,,40.0,6.0,,1018.0,,5.0
2024-01-19 02:00:00,7.0,7.0,100.0,0.0,,60.0,6.0,,1019.0,,5.0
2024-01-19 03:00:00,7.0,7.0,100.0,0.0,,40.0,6.0,,1019.0,,5.0
2024-01-19 04:00:00,8.0,6.9,93.0,0.0,,110.0,6.0,,1021.0,,5.0
2024-01-19 05:00:00,8.0,8.0,100.0,0.0,,220.0,6.0,,1021.0,,5.0
2024-01-19 06:00:00,8.0,8.0,100.0,0.0,,220.0,6.0,,1021.0,,5.0
2024-01-19 07:00:00,9.0,9.0,100.0,0.0,,200.0,6.0,,1019.0,,5.0
2024-01-19 08:00:00,10.0,10.0,100.0,0.0,,250.0,6.0,,1019.0,,5.0
2024-01-19 09:00:00,10.0,10.0,100.0,0.0,,230.0,6.0,,1018.0,,5.0
2024-01-19 10:00:00,9.0,9.0,100.0,0.0,,330.0,6.0,,1018.0,,5.0
2024-01-19 11:00:00,10.0,9.1,94.0,0.0,,160.0,6.0,,1018.0,,5.0
2024-01-19 12:00:00,9.0,9.0,100.0,0.0,,180.0,7.0,,1018.0,,5.0
2024-01-19 13:00:00,9.0,8.1,94.0,0.0,,190.0,7.0,,1019.0,,5.0
2024-01-19 14:00:00,9.0,8.1,94.0,0.0,,180.0,6.0,,1020.0,,5.0
2024-01-19 15:00:00,11.1,10.0,93.0,0.0,,151.0,4.3,,1019.5,,3.0
2024-01-19 16:00:00,11.1,9.8,92.0,0.0,,151.0,5.4,,1019.3,,3.0
2024-01-19 17:00:00,9.8,8.9,94.0,0.0,,76.0,7.9,,1019.6,,3.0
2024-01-19 18:00:00,7.6,7.0,96.0,0.0,,44.0,6.5,,1019.4,,2.0
2024-01-19 19:00:00,7.1,5.6,90.0,0.0,,30.0,5.8,,1019.2,,5.0
2024-01-19 20:00:00,6.8,5.1,89.0,0.0,,20.0,5.0,,1019.3,,5.0
2024-01-19 21:00:00,8.6,5.2,79.0,0.0,,18.0,4.7,,1019.1,,5.0
2024-01-19 22:00:00,8.9,5.5,79.0,0.0,,8.0,5.0,,1018.6,,5.0
2024-01-19 23:00:00,8.9,5.8,81.0,0.0,,12.0,5.4,,1018.4,,5.0
2024-01-20 00:00:00,7.0,7.0,100.0,0.0,,40.0,6.0,,1018.0,,5.0
2024-01-20 01:00:00,8.0,6.9,93.0,0.0,,80.0,6.0,,1019.0,,5.0
2024-01-20 02:00:00,8.0,6.9,93.0,0.0,,310.0,6.0,,1020.0,,5.0
2024-01-20 03:00:00,8.0,8.0,100.0,0.0,,210.0,6.0,,1020.0,,5.0
2024-01-20 04:00:00,8.0,8.0,100.0,0.0,,320.0,6.0,,1021.0,,5.0
2024-01-20 05:00:00,9.0,7.0,87.0,0.0,,160.0,6.0,,1021.0,,5.0
2024-01-20 06:00:00,11.0,6.9,76.0,0.0,,220.0,6.0,,1020.0,,5.0
2024-01-20 07:00:00,13.0,7.0,67.0,0.0,,260.0,6.0,,1019.0,,5.0
2024-01-20 08:00:00,14.0,7.1,63.0,0.0,,220.0,6.0,,1018.0,,5.0
2024-01-20 09:00:00,15.0,6.0,55.0,0.0,,200.0,7.0,,1018.0,,5.0
2024-01-20 10:00:00,15.0,6.0,55.0,0.0,,200.0,9.0,,1018.0,,5.0
2024-01-20 11:00:00,14.0,8.0,67.0,0.0,,140.0,9.0,,1018.0,,5.0
2024-01-20 12:00:00,11.0,8.0,82.0,0.0,,130.0,6.0,,1018.0,,5.0
2024-01-20 13:00:00,10.0,9.1,94.0,0.0,,130.0,6.0,,1019.0,,5.0
2024-01-20 14:00:00,8.0,8.0,100.0,0.0,,40.0,6.0,,1019.0,,5.0
2024-01-20 15:00:00,7.0,7.0,100.0,0.0,,20.0,6.0,,1020.0,,5.0
2024-01-20 16:00:00,9.6,7.2,85.0,0.0,,18.0,6.1,,1019.0,,1.0
2024-01-20 17:00:00,7.9,5.9,87.0,0.0,,18.0,5.4,,1019.2,,1.0
2024-01-20 18:00:00,6.9,4.9,87.0,0.0,,28.0,6.5,,1019.1,,1.0
2024-01-20 19:00:00,6.9,4.4,84.0,0.0,,27.0,6.8,,1018.7,,2.0
2024-01-20 20:00:00,6.6,3.9,83.0,0.0,,34.0,7.2,,1018.3,,5.0
2024-01-20 21:00:00,6.6,3.0,78.0,0.0,,40.0,6.8,,1017.5,,2.0
2024-01-20 22:00:00,8.0,2.5,68.0,0.0,,39.0,5.8,,1016.5,,1.0
