time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2024-01-20 23:00:00,8.1,2.1,66.0,0.0,,34.0,6.1,,1015.8,,1.0
2024-01-21 00:00:00,4.0,4.0,100.0,0.0,,20.0,6.0,,1017.0,,5.0
2024-01-21 01:00:00,4.0,3.0,93.0,0.0,,20.0,6.0,,1017.0,,5.0
2024-01-21 02:00:00,4.0,3.0,93.0,0.0,,10.0,6.0,,1018.0,,5.0
2024-01-21 03:00:00,5.0,5.0,100.0,0.0,,360.0,6.0,,1018.0,,5.0
2024-01-21 04:00:00,10.0,7.1,82.0,0.0,,330.0,6.0,,1019.0,,5.0
2024-01-21 05:00:00,14.0,6.1,59.0,0.0,,280.0,6.0,,1018.0,,5.0
2024-01-21 06:00:00,16.0,5.0,48.0,0.0,,240.0,6.0,,1017.0,,5.0
2024-01-21 07:00:00,16.0,8.0,59.0,0.0,,180.0,11.0,,1017.0,,5.0
2024-01-21 08:00:00,16.0,7.0,55.0,0.0,,170.0,11.0,,1016.0,,5.0
2024-01-21 09:00:00,14.0,7.1,63.0,0.0,,140.0,11.0,,1016.0,,5.0
2024-01-21 10:00:00,12.0,8.1,77.0,0.0,,160.0,11.0,,1016.0,,5.0
2024-01-21 11:00:00,10.0,7.9,87.0,0.0,,120.0,9.0,,1016.0,,5.0
2024-01-21 12:00:00,7.0,7.0,100.0,0.0,,120.0,7.0,,1017.0,,5.0
2024-01-21 13:00:00,7.0,7.0,100.0,0.0,,150.0,6.0,,1017.0,,5.0
2024-01-21 14:00:00,7.0,7.0,100.0,0.0,,140.0,6.0,,1018.0,,5.0
2024-01-21 15:00:00,10.1,8.2,88.0,0.0,,307.0,6.8,,1017.9,,1.0
2024-01-21 16:00:00,7.1,6.4,95.0,0.0,,16.0,6.8,,1018.2,,2.0
2024-01-21 17:00:00,7.3,6.2,93.0,0.0,,32.0,6.8,,1018.4,,2.0
2024-01-21 18:00:00,7.2,5.7,90.0,0.0,,32.0,6.5,,1018.2,,2.0
2024-01-21 19:00:00,7.1,5.4,89.0,0.0,,43.0,5.4,,1017.9,,5.0
2024-01-21 20:00:00,6.9,5.2,89.0,0.0,,48.0,5.4,,1017.4,,1.0
2024-01-21 21:00:00,6.9,5.2,89.0,0.0,,47.0,5.4,,1016.8,,1.0
2024-01-21 22:00:00,6.7,5.0,89.0,0.0,,49.0,5.0,,1016.4,,1.0
2024-01-21 23:00:00,8.9,4.9,76.0,0.0,,54.0,4.3,,1016.1,,1.0
2024-01-22 00:00:00,7.0,5.9,93.0,0.0,,190.0,6.0,,1018.0,,5.0
2024-01-22 01:00:00,7.0,5.9,93.0,0.0,,160.0,6.0,,1019.0,,5.0
2024-01-22 02:00:00,7.0,5.9,93.0,0.0,,120.0,6.0,,1019.0,,5.0
2024-01-22 03:00:00,7.0,5.9,93.0,0.0,,60.0,6.0,,1021.0,,5.0
2024-01-22 04:00:00,7.0,7.0,100.0,0.0,,170.0,6.0,,1021.0,,5.0
2024-01-22 05:00:00,8.0,6.9,93.0,0.0,,120.0,6.0,,1022.0,,5.0
2024-01-22 06:00:00,11.0,9.1,88.0,0.0,,130.0,6.0,,1021.0,,5.0
2024-01-22 07:00:00,9.0,7.0,87.0,0.0,,180.0,7.0,,1020.0,,5.0
2024-01-22 08:00:00,11.0,6.9,76.0,0.0,,170.0,7.0,,1019.0,,5.0
2024-01-22 09:00:00,10.0,7.1,82.0,0.0,,160.0,9.0,,1019.0,,5.0
2024-01-22 10:00:00,10.0,7.1,82.0,0.0,,180.0,7.0,,1019.0,,5.0
2024-01-22 11:00:00,8.0,8.0,100.0,0.0,,160.0,7.0,,1019.0,,5.0
2024-01-22 12:00:00,8.0,8.0,100.0,0.0,,130.0,7.0,,1019.0,,5.0
2024-01-22 13:00:00,7.0,7.0,100.0,0.0,,140.0,6.0,,1020.0,,5.0
2024-01-22 14:00:00,8.0,6.9,93.0,0.0,,290.0,6.0,,1021.0,,5.0
2024-01-22 15:00:00,7.0,7.0,100.0,0.0,,20.0,6.0,,1021.0,,5.0
2024-01-22 16:00:00,7.0,7.0,100.0,0.0,,70.0,6.0,,1021.0,,5.0
2024-01-22 17:00:00,7.0,7.0,100.0,0.0,,20.0,7.0,,1021.0,,5.0
2024-01-22 18:00:00,6.7,4.4,85.0,0.0,,38.0,5.4,,1020.7,,5.0
2024-01-22 19:00:00,5.9,2.7,80.0,0.0,,37.0,6.1,,1020.1,,5.0
2024-01-22 20:00:00,5.2,0.6,72.0,0.0,,39.0,7.6,,1019.8,,2.0
2024-01-22 21:00:00,5.3,-1.0,64.0,0.0,,41.0,7.9,,1019.4,,1.0
2024-01-22 22:00:00,5.4,-1.5,61.0,0.0,,41.0,7.6,,1018.8,,1.0
2024-01-22 23:00:00,3.0,3.0,100.0,0.0,,330.0,6.0,,1019.0,,5.0
2024-01-23 00:00:00,2.0,2.0,100.0,0.0,,40.0,6.0,,1018.0,,5.0
2024-01-23 01:00:00,2.0,2.0,100.0,0.0,,10.0,6.0,,1019.0,,5.0
2024-01-23 02:00:00,3.0,3.0,100.0,0.0,,40.0,6.0,,1019.0,,5.0
2024-01-23 03:00:00,5.0,5.0,100.0,0.0,,260.0,6.0,,1020.0,,5.0
2024-01-23 04:00:00,9.0,4.0,71.0,0.0,,280.0,6.0,,1020.0,,5.0
2024-01-23 05:00:00,11.0,3.0,58.0,0.0,,310.0,6.0,,1020.0,,5.0
2024-01-23 06:00:00,16.0,0.9,36.0,0.0,,260.0,6.0,,1019.0,,5.0
2024-01-23 07:00:00,18.0,1.9,34.0,0.0,,190.0,6.0,,1018.0,,5.0
2024-01-23 08:00:00,18.0,1.1,32.0,0.0,,170.0,9.0,,1017.0,,5.0
2024-01-23 09:00:00,17.0,2.9,39.0,0.0,,160.0,7.0,,1016.0,,5.0
2024-01-23 10:00:00,16.0,4.1,45.0,0.0,,140.0,9.0,,1016.0,,5.0
2024-01-23 11:00:00,14.0,1.9,44.0,0.0,,140.0,9.0,,1016.0,,5.0
2024-01-23 12:00:00,11.0,5.1,67.0,0.0,,90.0,7.0,,1017.0,,5.0
2024-01-23 13:00:00,11.0,5.9,71.0,0.0,,120.0,6.0,,1017.0,,5.0
2024-01-23 14:00:00,7.0,7.0,100.0,0.0,,20.0,6.0,,1018.0,,5.0
2024-01-23 15:00:00,7.0,7.0,100.0,0.0,,30.0,6.0,,1018.0,,5.0
2024-01-23 16:00:00,7.4,4.7,83.0,0.0,,48.0,6.1,,1017.6,,1.0
2024-01-23 17:00:00,7.5,3.9,78.0,0.0,,47.0,5.8,,1017.4,,1.0
2024-01-23 18:00:00,7.4,3.1,74.0,0.0,,42.0,6.8,,1017.3,,1.0
2024-01-23 19:00:00,6.9,2.2,72.0,0.0,,41.0,7.2,,1016.8,,1.0
2024-01-23 20:00:00,6.6,1.1,68.0,0.0,,41.0,7.6,,1016.5,,1.0
2024-01-23 21:00:00,7.0,0.2,62.0,0.0,,39.0,8.3,,1016.4,,1.0
2024-01-23 22:00:00,8.6,-0.4,53.0,0.0,,35.0,8.3,,1016.1,,1.0
2024-01-23 23:00:00,10.5,-0.9,45.0,0.0,,42.0,7.9,,1015.9,,1.0
2024-01-24 00:00:00,3.0,2.0,93.0,0.0,,30.0,6.0,,1017.0,,5.0
2024-01-24 01:00:00,2.0,2.0,100.0,0.0,,50.0,6.0,,1018.0,,5.0
2024-01-24 02:00:00,3.0,3.0,100.0,0.0,,20.0,6.0,,1019.0,,5.0
2024-01-24 03:00:00,6.0,5.0,93.0,0.0,,260.0,6.0,,1020.0,,5.0
2024-01-24 04:00:00,11.0,5.1,67.0,0.0,,310.0,6.0,,1020.0,,5.0
2024-01-24 05:00:00,15.0,1.1,39.0,0.0,,250.0,6.0,,1020.0,,5.0
2024-01-24 06:00:00,16.0,2.0,39.0,0.0,,280.0,6.0,,1019.0,,5.0
2024-01-24 07:00:00,18.0,1.9,34.0,0.0,,210.0,7.0,,1018.0,,5.0
2024-01-24 08:00:00,18.0,4.2,40.0,0.0,,170.0,11.0,,1017.0,,5.0
2024-01-24 09:00:00,18.0,4.2,40.0,0.0,,170.0,11.0,,1017.0,,5.0
2024-01-24 10:00:00,16.0,5.0,48.0,0.0,,150.0,7.0,,1017.0,,5.0
2024-01-24 11:00:00,14.0,3.2,48.0,0.0,,100.0,9.0,,1017.0,,5.0
2024-01-24 12:00:00,12.0,6.1,67.0,0.0,,120.0,7.0,,1018.0,,5.0
2024-01-24 13:00:00,10.0,7.1,82.0,0.0,,70.0,6.0,,1019.0,,5.0
2024-01-24 14:00:00,9.0,8.1,94.0,0.0,,360.0,6.0,,1019.0,,5.0
2024-01-24 15:00:00,9.6,6.0,78.0,0.0,,37.0,7.2,,1019.5,,1.0
2024-01-24 16:00:00,8.9,5.1,77.0,0.0,,44.0,6.1,,1019.4,,1.0
2024-01-24 17:00:00,9.6,5.0,73.0,0.0,,48.0,6.1,,1019.5,,1.0
2024-01-24 18:00:00,9.2,4.4,72.0,0.0,,43.0,7.6,,1019.5,,1.0
2024-01-24 19:00:00,9.1,4.1,71.0,0.0,,44.0,7.6,,1019.2,,1.0
2024-01-24 20:00:00,9.3,3.9,69.0,0.0,,43.0,7.6,,1019.1,,1.0
2024-01-24 21:00:00,8.5,3.3,70.0,0.0,,38.0,7.6,,1018.7,,1.0
2024-01-24 22:00:00,8.4,2.8,68.0,0.0,,40.0,7.6,,1018.3,,1.0
2024-01-24 23:00:00,6.3,1.8,73.0,0.0,,44.0,8.3,,1018.5,,1.0
2024-01-25 00:00:00,4.0,3.0,93.0,0.0,,50.0,7.0,,1019.0,,5.0
2024-01-25 01:00:00,3.0,3.0,100.0,0.0,,10.0,7.0,,1020.0,,5.0
2024-01-25 02:00:00,3.0,1.0,87.0,0.0,,40.0,6.0,,1021.0,,5.0
2024-01-25 03:00:00,5.0,3.0,87.0,0.0,,40.0,7.0,,1021.0,,5.0
2024-01-25 04:00:00,11.0,1.0,50.0,0.0,,200.0,6.0,,1022.0,,5.0
2024-01-25 05:00:00,15.0,-1.2,33.0,0.0,,230.0,6.0,,1022.0,,5.0
2024-01-25 06:00:00,18.0,-1.8,26.0,0.0,,230.0,6.0,,1021.0,,5.0
2024-01-25 07:00:00,19.0,-2.0,24.0,0.0,,220.0,11.0,,1021.0,,5.0
2024-01-25 08:00:00,19.0,-0.9,26.0,0.0,,140.0,11.0,,1020.0,,5.0
2024-01-25 09:00:00,18.0,0.2,30.0,0.0,,140.0,11.0,,1019.0,,5.0
2024-01-25 10:00:00,17.0,2.2,37.0,0.0,,140.0,9.0,,1020.0,,5.0
2024-01-25 11:00:00,15.0,1.1,39.0,0.0,,120.0,7.0,,1020.0,,5.0
2024-01-25 12:00:00,13.0,1.9,47.0,0.0,,130.0,6.0,,1020.0,,5.0
2024-01-25 13:00:00,12.0,4.9,62.0,0.0,,30.0,6.0,,1021.0,,5.0
2024-01-25 14:00:00,10.0,3.9,66.0,0.0,,50.0,6.0,,1021.0,,5.0
2024-01-25 15:00:00,10.0,5.0,71.0,0.0,,50.0,6.0,,1022.0,,5.0
2024-01-25 16:00:00,9.7,5.3,74.0,0.0,,46.0,5.0,,1021.1,,3.0
2024-01-25 17:00:00,8.6,4.8,77.0,0.0,,46.0,6.5,,1020.6,,3.0
2024-01-25 18:00:00,8.4,4.4,76.0,0.0,,46.0,7.2,,1020.3,,3.0
2024-01-25 19:00:00,8.9,4.1,72.0,0.0,,39.0,5.4,,1020.1,,3.0
2024-01-25 20:00:00,9.3,3.5,67.0,0.0,,35.0,5.0,,1020.1,,3.0
2024-01-25 21:00:00,8.6,3.2,69.0,0.0,,37.0,6.1,,1019.7,,3.0
2024-01-25 22:00:00,10.0,2.4,59.0,0.0,,39.0,6.1,,1019.3,,3.0
2024-01-25 23:00:00,10.0,2.6,60.0,0.2,,30.0,6.5,,1018.8,,7.0
2024-01-26 00:00:00,5.0,3.0,87.0,0.0,,30.0,7.0,,1020.0,,5.0
2024-01-26 01:00:00,5.0,2.0,81.0,0.0,,50.0,7.0,,1021.0,,5.0
2024-01-26 02:00:00,5.0,2.0,81.0,0.0,,30.0,7.0,,1022.0,,5.0
2024-01-26 03:00:00,9.0,3.0,66.0,0.0,,30.0,6.0,,1023.0,,5.0
2024-01-26 04:00:00,13.0,0.0,41.0,0.0,,20.0,6.0,,1023.0,,5.0
2024-01-26 05:00:00,14.0,1.9,44.0,0.0,,20.0,6.0,,1024.0,,5.0
2024-01-26 06:00:00,16.0,-3.0,27.0,0.0,,150.0,6.0,,1023.0,,5.0
2024-01-26 07:00:00,18.0,-1.8,26.0,0.0,,230.0,6.0,,1022.0,,5.0
2024-01-26 08:00:00,19.0,1.0,30.0,0.0,,200.0,9.0,,1021.0,,5.0
2024-01-26 09:00:00,19.0,1.9,32.0,0.0,,220.0,11.0,,1020.0,,5.0
2024-01-26 10:00:00,19.0,1.9,32.0,0.0,,150.0,11.0,,1020.0,,5.0
2024-01-26 11:00:00,17.0,2.9,39.0,0.0,,180.0,7.0,,1020.0,,5.0
2024-01-26 12:00:00,15.0,4.1,48.0,0.0,,120.0,6.0,,1020.0,,5.0
2024-01-26 13:00:00,12.0,4.9,62.0,0.0,,50.0,6.0,,1021.0,,5.0
2024-01-26 14:00:00,10.0,6.0,76.0,0.0,,60.0,6.0,,1022.0,,5.0
2024-01-26 15:00:00,12.9,8.4,74.0,0.0,,353.0,6.1,,1021.4,,3.0
2024-01-26 16:00:00,12.6,8.7,77.0,0.0,,28.0,5.8,,1022.0,,3.0
2024-01-26 17:00:00,12.3,8.4,77.0,0.0,,12.0,6.1,,1021.9,,1.0
2024-01-26 18:00:00,9.6,6.9,83.0,0.0,,359.0,6.1,,1021.9,,1.0
2024-01-26 19:00:00,10.8,7.1,78.0,0.0,,25.0,6.5,,1021.7,,1.0
2024-01-26 20:00:00,9.5,6.2,80.0,0.0,,62.0,6.1,,1021.2,,1.0
2024-01-26 21:00:00,8.2,5.3,82.0,0.0,,65.0,6.8,,1020.3,,1.0
2024-01-26 22:00:00,7.6,4.7,82.0,0.0,,69.0,7.6,,1019.4,,1.0
2024-01-26 23:00:00,7.6,4.2,79.0,0.0,,64.0,7.9,,1018.6,,1.0
2024-01-27 00:00:00,5.0,5.0,100.0,0.0,,30.0,7.0,,1018.0,,5.0
2024-01-27 01:00:00,5.0,5.0,100.0,0.0,,20.0,7.0,,1018.0,,5.0
2024-01-27 02:00:00,5.0,5.0,100.0,0.0,,20.0,6.0,,1019.0,,5.0
2024-01-27 03:00:00,9.0,8.1,94.0,0.0,,310.0,6.0,,1020.0,,5.0
2024-01-27 04:00:00,13.0,4.9,58.0,0.0,,310.0,6.0,,1020.0,,5.0
2024-01-27 05:00:00,16.0,4.1,45.0,0.0,,270.0,6.0,,1020.0,,5.0
2024-01-27 06:00:00,17.0,5.0,45.0,0.0,,230.0,6.0,,1019.0,,5.0
2024-01-27 07:00:00,19.0,3.2,35.0,0.0,,200.0,11.0,,1018.0,,5.0
2024-01-27 08:00:00,19.0,5.1,40.0,0.0,,160.0,9.0,,1017.0,,5.0
2024-01-27 09:00:00,18.0,5.9,45.0,0.0,,160.0,9.0,,1017.0,,5.0
2024-01-27 10:00:00,16.0,6.1,52.0,0.0,,120.0,13.0,,1017.0,,5.0
2024-01-27 11:00:00,15.0,6.0,55.0,0.0,,100.0,7.0,,1017.0,,5.0
2024-01-27 12:00:00,15.0,6.0,55.0,0.0,,110.0,6.0,,1017.0,,5.0
2024-01-27 13:00:00,11.0,9.1,88.0,0.0,,40.0,6.0,,1018.0,,5.0
2024-01-27 14:00:00,10.0,9.1,94.0,0.0,,50.0,6.0,,1019.0,,5.0
2024-01-27 15:00:00,10.0,7.1,82.0,0.0,,60.0,6.0,,1019.0,,5.0
2024-01-27 16:00:00,9.7,8.0,89.0,0.0,,66.0,8.3,,1018.4,,1.0
2024-01-27 17:00:00,9.0,7.3,89.0,0.0,,52.0,6.5,,1019.2,,1.0
2024-01-27 18:00:00,8.5,6.6,88.0,0.0,,49.0,6.8,,1019.1,,1.0
2024-01-27 19:00:00,8.3,6.3,87.0,0.0,,44.0,7.2,,1019.0,,1.0
2024-01-27 20:00:00,8.5,5.8,83.0,0.0,,43.0,7.2,,1018.8,,1.0
2024-01-27 21:00:00,8.9,5.5,79.0,0.0,,48.0,6.8,,1018.1,,1.0
2024-01-27 22:00:00,8.3,4.9,79.0,0.0,,52.0,7.2,,1017.4,,1.0
2024-01-27 23:00:00,8.3,4.5,77.0,0.0,,56.0,7.2,,1016.8,,3.0
2024-01-28 00:00:00,5.0,5.0,100.0,0.0,,50.0,6.0,,1018.0,,5.0
2024-01-28 01:00:00,5.0,5.0,100.0,0.0,,70.0,7.0,,1019.0,,5.0
2024-01-28 02:00:00,6.0,6.0,100.0,0.0,,40.0,6.0,,1019.0,,5.0
2024-01-28 03:00:00,8.0,8.0,100.0,0.0,,230.0,6.0,,1020.0,,5.0
2024-01-28 04:00:00,11.0,8.0,82.0,0.0,,200.0,6.0,,1020.0,,5.0
2024-01-28 05:00:00,12.0,8.1,77.0,0.0,,240.0,6.0,,1021.0,,5.0
2024-01-28 06:00:00,16.0,7.0,55.0,0.0,,240.0,6.0,,1020.0,,5.0
2024-01-28 07:00:00,17.0,7.1,52.0,0.0,,200.0,7.0,,1019.0,,5.0
2024-01-28 08:00:00,17.0,5.9,48.0,0.0,,180.0,7.0,,1018.0,,5.0
2024-01-28 09:00:00,16.0,7.0,55.0,0.0,,220.0,9.0,,1018.0,,5.0
2024-01-28 10:00:00,16.0,8.0,59.0,0.0,,210.0,9.0,,1018.0,,5.0
2024-01-28 11:00:00,15.0,8.9,67.0,0.0,,170.0,6.0,,1018.0,,5.0
2024-01-28 12:00:00,13.0,9.1,77.0,0.0,,160.0,6.0,,1018.0,,5.0
2024-01-28 13:00:00,13.0,9.1,77.0,0.0,,120.0,6.0,,1019.0,,5.0
2024-01-28 14:00:00,10.0,10.0,100.0,0.0,,40.0,6.0,,1020.0,,5.0
2024-01-28 15:00:00,9.0,8.1,94.0,0.0,,40.0,6.0,,1020.0,,5.0
2024-01-28 16:00:00,9.9,7.3,84.0,0.0,,36.0,4.3,,1020.0,,2.0
2024-01-28 17:00:00,10.1,6.8,80.0,0.0,,36.0,4.3,,1020.2,,3.0
2024-01-28 18:00:00,10.4,5.8,73.0,0.0,,45.0,4.7,,1020.2,,3.0
2024-01-28 19:00:00,10.8,4.7,66.0,0.0,,48.0,5.0,,1019.7,,1.0
2024-01-28 20:00:00,11.5,3.5,58.0,0.0,,47.0,5.4,,1019.2,,1.0
2024-01-28 21:00:00,12.2,2.4,51.0,0.0,,29.0,5.4,,1018.9,,1.0
2024-01-28 22:00:00,13.8,1.4,43.0,0.0,,25.0,5.4,,1018.3,,1.0
2024-01-28 23:00:00,13.8,0.8,41.0,0.0,,34.0,5.8,,1017.6,,1.0
2024-01-29 00:00:00,5.0,5.0,100.0,0.0,,40.0,7.0,,1019.0,,5.0
2024-01-29 01:00:00,5.0,5.0,100.0,0.0,,40.0,7.0,,1020.0,,5.0
2024-01-29 02:00:00,7.0,5.9,93.0,0.0,,40.0,11.0,,1020.0,,5.0
2024-01-29 03:00:00,9.0,8.1,94.0,0.0,,30.0,9.0,,1021.0,,5.0
2024-01-29 04:00:00,14.0,5.1,55.0,0.0,,310.0,6.0,,1021.0,,5.0
2024-01-29 05:00:00,17.0,2.9,39.0,0.0,,240.0,6.0,,1021.0,,5.0
2024-01-29 06:00:00,18.0,1.9,34.0,0.0,,170.0,6.0,,1020.0,,5.0
2024-01-29 07:00:00,20.0,3.2,33.0,0.0,,240.0,7.0,,1019.0,,5.0
2024-01-29 08:00:00,20.0,4.1,35.0,0.0,,250.0,6.0,,1019.0,,5.0
2024-01-29 09:00:00,21.0,6.1,38.0,0.0,,220.0,9.0,,1017.0,,5.0
2024-01-29 10:00:00,20.0,7.0,43.0,0.0,,220.0,11.0,,1017.0,,5.0
2024-01-29 11:00:00,19.0,8.0,49.0,0.0,,170.0,9.0,,1016.0,,5.0
2024-01-29 12:00:00,17.0,7.9,55.0,0.0,,150.0,7.0,,1017.0,,5.0
2024-01-29 13:00:00,14.0,10.0,77.0,0.0,,20.0,6.0,,1018.0,,5.0
2024-01-29 14:00:00,11.0,10.1,94.0,0.0,,50.0,6.0,,1018.0,,5.0
2024-01-29 15:00:00,10.7,7.6,81.0,0.0,,37.0,5.8,,1017.7,,1.0
2024-01-29 16:00:00,10.5,6.6,77.0,0.0,,39.0,5.8,,1018.2,,1.0
2024-01-29 17:00:00,10.2,5.6,73.0,0.0,,41.0,5.4,,1018.3,,1.0
2024-01-29 18:00:00,9.2,4.6,73.0,0.0,,37.0,5.0,,1018.3,,1.0
2024-01-29 19:00:00,9.3,4.1,70.0,0.0,,36.0,6.1,,1017.7,,1.0
2024-01-29 20:00:00,10.7,4.2,64.0,0.0,,44.0,6.8,,1017.6,,1.0
2024-01-29 21:00:00,11.0,4.0,62.0,0.0,,57.0,7.2,,1017.0,,1.0
2024-01-29 22:00:00,10.2,4.1,66.0,0.0,,66.0,7.6,,1016.1,,1.0
2024-01-29 23:00:00,9.5,4.1,69.0,0.0,,62.0,7.9,,1015.5,,1.0
2024-01-30 00:00:00,6.0,6.0,100.0,0.0,,30.0,6.0,,1017.0,,5.0
2024-01-30 01:00:00,6.0,6.0,100.0,0.0,,30.0,6.0,,1018.0,,5.0
2024-01-30 02:00:00,6.0,6.0,100.0,0.0,,40.0,6.0,,1018.0,,5.0
2024-01-30 03:00:00,10.0,9.1,94.0,0.0,,40.0,6.0,,1019.0,,5.0
2024-01-30 04:00:00,13.0,8.1,72.0,0.0,,280.0,6.0,,1020.0,,5.0
2024-01-30 05:00:00,16.0,7.0,55.0,0.0,,320.0,6.0,,1019.0,,5.0
2024-01-30 06:00:00,17.0,7.1,52.0,0.0,,220.0,7.0,,1019.0,,5.0
2024-01-30 07:00:00,19.0,7.1,46.0,0.0,,230.0,11.0,,1017.0,,5.0
2024-01-30 08:00:00,20.0,7.0,43.0,0.0,,180.0,6.0,,1016.0,,5.0
2024-01-30 09:00:00,20.0,7.0,43.0,0.0,,190.0,9.0,,1016.0,,5.0
2024-01-30 10:00:00,19.0,8.0,49.0,0.0,,140.0,11.0,,1015.0,,5.0
2024-01-30 11:00:00,19.0,8.9,52.0,0.0,,180.0,9.0,,1015.0,,5.0
2024-01-30 12:00:00,16.0,10.1,68.0,0.0,,160.0,6.0,,1016.0,,5.0
2024-01-30 13:00:00,13.0,10.0,82.0,0.0,,60.0,6.0,,1017.0,,5.0
2024-01-30 14:00:00,12.0,11.1,94.0,0.0,,60.0,6.0,,1018.0,,5.0
2024-01-30 15:00:00,11.0,10.1,94.0,0.0,,60.0,6.0,,1019.0,,5.0
2024-01-30 16:00:00,12.8,9.1,78.0,0.0,,85.0,4.7,,1018.3,,1.0
2024-01-30 17:00:00,10.9,8.3,84.0,0.0,,60.0,4.3,,1018.6,,1.0
2024-01-30 18:00:00,10.5,8.3,86.0,0.0,,46.0,5.4,,1018.4,,2.0
2024-01-30 19:00:00,9.0,7.4,90.0,0.0,,41.0,6.8,,1018.0,,5.0
2024-01-30 20:00:00,8.2,6.7,90.0,0.0,,45.0,7.2,,1017.4,,5.0
2024-01-30 21:00:00,7.8,6.4,91.0,0.0,,43.0,7.9,,1016.7,,5.0
2024-01-30 22:00:00,7.8,6.3,90.0,0.0,,40.0,7.9,,1016.0,,5.0
2024-01-30 23:00:00,8.3,6.3,87.0,0.0,,35.0,7.6,,1015.6,,5.0
