time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2024-01-31 00:00:00,9.2,6.5,83.0,0.0,,28.0,7.6,,1015.6,,3.0
2024-01-31 01:00:00,9.9,7.0,82.0,0.0,,75.0,7.9,,1015.8,,3.0
2024-01-31 02:00:00,8.6,4.6,76.0,0.0,,48.0,8.6,,1017.0,,3.0
2024-01-31 03:00:00,12.7,6.9,68.0,0.0,,51.0,8.6,,1017.3,,1.0
2024-01-31 04:00:00,14.9,8.4,65.0,0.0,,197.0,5.0,,1017.7,,1.0
2024-01-31 05:00:00,16.2,9.4,64.0,0.0,,216.0,6.1,,1018.1,,3.0
2024-01-31 06:00:00,16.0,8.0,59.0,0.0,,10.0,6.0,,1019.0,,5.0
2024-01-31 07:00:00,17.0,8.9,59.0,0.0,,320.0,6.0,,1018.0,,5.0
2024-01-31 08:00:00,19.0,8.0,49.0,0.0,,250.0,9.0,,1017.0,,5.0
2024-01-31 09:00:00,18.0,8.0,52.0,0.4,,210.0,6.0,,1016.0,,5.0
2024-01-31 10:00:00,18.0,9.1,56.0,0.0,,190.0,7.0,,1016.0,,5.0
2024-01-31 11:00:00,16.0,12.0,77.0,1.0,,180.0,6.0,,1016.0,,5.0
2024-01-31 12:00:00,16.0,11.0,72.0,0.1,,130.0,6.0,,1016.0,,5.0
2024-01-31 13:00:00,14.0,12.0,88.0,0.0,,50.0,6.0,,1016.0,,5.0
2024-01-31 14:00:00,13.0,13.0,100.0,0.7,,90.0,6.0,,1016.0,,5.0
2024-01-31 15:00:00,12.0,12.0,100.0,1.7,,330.0,6.0,,1017.0,,5.0
2024-01-31 16:00:00,12.0,12.0,100.0,0.0,,350.0,6.0,,1017.0,,5.0
2024-01-31 17:00:00,11.5,9.7,89.0,0.0,,69.0,9.4,,1016.9,,3.0
2024-01-31 18:00:00,9.9,8.2,89.0,0.0,,76.0,8.6,,1016.9,,2.0
2024-01-31 19:00:00,9.5,7.8,89.0,0.0,,52.0,9.4,,1016.9,,2.0
2024-01-31 20:00:00,8.7,7.5,92.0,0.0,,48.0,10.1,,1016.4,,3.0
2024-01-31 21:00:00,8.3,6.9,91.0,0.0,,47.0,12.2,,1015.8,,3.0
2024-01-31 22:00:00,9.1,6.9,86.0,0.0,,52.0,12.6,,1015.3,,3.0
2024-01-31 23:00:00,9.1,6.7,85.0,0.0,,54.0,12.2,,1014.9,,3.0
2024-02-01 00:00:00,11.0,11.0,100.0,0.0,,100.0,9.0,,1015.0,,5.0
2024-02-01 01:00:00,11.0,10.1,94.0,0.2,,120.0,6.0,,1016.0,,5.0
2024-02-01 02:00:00,10.0,10.0,100.0,0.0,,170.0,9.0,,1017.0,,5.0
2024-02-01 03:00:00,11.0,11.0,100.0,0.1,,20.0,9.0,,1018.0,,7.0
2024-02-01 04:00:00,12.0,12.0,100.0,1.9,,40.0,7.0,,1018.0,,5.0
2024-02-01 05:00:00,14.0,13.0,94.0,0.7,,40.0,7.0,,1019.0,,5.0
2024-02-01 06:00:00,15.0,11.0,77.0,6.0,,40.0,6.0,,1018.0,,5.0
2024-02-01 07:00:00,15.0,11.0,77.0,2.8,,190.0,15.0,,1017.0,,5.0
2024-02-01 08:00:00,13.0,12.1,94.0,1.6,,200.0,7.0,,1017.0,,18.0
2024-02-01 09:00:00,12.0,12.0,100.0,0.4,,30.0,6.0,,1018.0,,8.0
2024-02-01 10:00:00,13.0,12.1,94.0,0.0,,80.0,13.0,,1017.0,,5.0
2024-02-01 11:00:00,13.0,13.0,100.0,0.0,,200.0,7.0,,1018.0,,5.0
2024-02-01 12:00:00,12.0,12.0,100.0,0.0,,240.0,6.0,,1018.0,,5.0
2024-02-01 13:00:00,12.0,12.0,100.0,0.0,,70.0,6.0,,1019.0,,5.0
2024-02-01 14:00:00,12.0,12.0,100.0,0.0,,340.0,6.0,,1020.0,,5.0
2024-02-01 15:00:00,12.0,11.1,94.0,1.6,,30.0,6.0,,1020.0,,5.0
2024-02-01 16:00:00,9.5,8.4,93.0,2.2,,48.0,7.9,,1020.4,,9.0
2024-02-01 17:00:00,8.7,7.8,94.0,0.0,,44.0,9.0,,1020.1,,3.0
2024-02-01 18:00:00,7.8,6.9,94.0,0.5,,40.0,6.5,,1020.5,,17.0
2024-02-01 19:00:00,7.7,6.8,94.0,0.0,,40.0,6.8,,1020.0,,3.0
2024-02-01 20:00:00,7.4,6.5,94.0,0.0,,40.0,6.8,,1019.7,,2.0
2024-02-01 21:00:00,7.0,5.8,92.0,0.0,,36.0,6.5,,1019.3,,2.0
2024-02-01 22:00:00,6.8,5.3,90.0,0.0,,39.0,6.5,,1018.7,,2.0
2024-02-01 23:00:00,6.7,5.0,89.0,0.0,,39.0,6.8,,1018.1,,2.0
2024-02-02 00:00:00,7.0,7.0,100.0,0.0,,30.0,6.0,,1020.0,,5.0
2024-02-02 01:00:00,6.0,6.0,100.0,0.0,,30.0,6.0,,1020.0,,5.0
2024-02-02 02:00:00,6.0,6.0,100.0,0.0,,120.0,6.0,,1020.0,,5.0
2024-02-02 03:00:00,10.0,9.1,94.0,0.0,,350.0,7.0,,1021.0,,1.0
2024-02-02 04:00:00,12.0,8.1,77.0,0.0,,300.0,7.0,,1022.0,,1.0
2024-02-02 05:00:00,13.0,7.0,67.0,0.0,,310.0,6.0,,1022.0,,1.0
2024-02-02 06:00:00,15.0,6.0,55.0,0.0,,290.0,6.0,,1021.0,,1.0
2024-02-02 07:00:00,16.0,5.0,48.0,0.0,,320.0,7.0,,1020.0,,1.0
2024-02-02 08:00:00,17.0,2.9,39.0,0.0,,330.0,7.0,,1019.0,,5.0
2024-02-02 09:00:00,18.0,5.9,45.0,0.0,,250.0,20.0,,1018.0,,5.0
2024-02-02 10:00:00,18.0,5.9,45.0,0.0,,230.0,17.0,,1017.0,,5.0
2024-02-02 11:00:00,16.0,7.0,55.0,0.0,,250.0,17.0,,1017.0,,5.0
2024-02-02 12:00:00,14.0,8.0,67.0,0.0,,250.0,11.0,,1017.0,,5.0
2024-02-02 13:00:00,12.0,10.1,88.0,0.0,,40.0,7.0,,1017.0,,5.0
2024-02-02 14:00:00,10.0,10.0,100.0,0.0,,30.0,6.0,,1018.0,,5.0
2024-02-02 15:00:00,10.0,10.0,100.0,0.0,,40.0,7.0,,1018.0,,5.0
2024-02-02 16:00:00,9.0,9.0,100.0,0.0,,260.0,6.0,,1018.0,,5.0
2024-02-02 17:00:00,8.0,8.0,100.0,0.0,,260.0,6.0,,1018.0,,5.0
2024-02-02 18:00:00,7.3,4.8,84.0,0.0,,41.0,6.1,,1018.7,,1.0
2024-02-02 19:00:00,6.4,3.6,82.0,0.0,,39.0,7.6,,1018.3,,2.0
2024-02-02 20:00:00,6.4,2.3,75.0,0.0,,42.0,9.0,,1018.1,,5.0
2024-02-02 21:00:00,6.1,1.4,72.0,0.0,,43.0,9.4,,1017.2,,2.0
2024-02-02 22:00:00,5.9,0.4,68.0,0.0,,43.0,9.4,,1016.2,,1.0
2024-02-02 23:00:00,5.6,-0.3,66.0,0.0,,41.0,9.7,,1015.7,,1.0
2024-02-03 00:00:00,6.0,5.0,93.0,0.0,,320.0,6.0,,1016.0,,5.0
2024-02-03 01:00:00,6.0,6.0,100.0,0.0,,10.0,6.0,,1017.0,,5.0
2024-02-03 02:00:00,7.0,7.0,100.0,0.0,,350.0,6.0,,1018.0,,5.0
2024-02-03 03:00:00,11.0,9.1,88.0,0.0,,10.0,6.0,,1019.0,,5.0
2024-02-03 04:00:00,14.0,4.0,51.0,0.0,,20.0,6.0,,1019.0,,5.0
2024-02-03 05:00:00,16.0,3.1,42.0,0.0,,240.0,6.0,,1019.0,,1.0
2024-02-03 06:00:00,17.0,4.0,42.0,0.0,,280.0,6.0,,1019.0,,3.0
2024-02-03 07:00:00,18.0,4.2,40.0,0.0,,270.0,6.0,,1018.0,,5.0
2024-02-03 08:00:00,16.0,10.1,68.0,0.0,,10.0,6.0,,1018.0,,5.0
2024-02-03 09:00:00,16.0,8.0,59.0,0.0,,350.0,6.0,,1017.0,,5.0
2024-02-03 10:00:00,16.0,9.0,63.0,0.0,,20.0,6.0,,1017.0,,5.0
2024-02-03 11:00:00,15.0,10.0,72.0,0.0,,340.0,6.0,,1017.0,,5.0
2024-02-03 12:00:00,14.0,11.0,82.0,0.0,,340.0,7.0,,1017.0,,5.0
2024-02-03 13:00:00,14.0,11.0,82.0,0.0,,340.0,7.0,,1017.0,,5.0
2024-02-03 14:00:00,12.0,10.1,88.0,0.0,,360.0,9.0,,1018.0,,5.0
2024-02-03 15:00:00,11.9,7.6,75.0,0.0,,50.0,4.7,,1017.3,,1.0
2024-02-03 16:00:00,15.0,5.8,54.0,0.0,,43.0,5.4,,1018.6,,1.0
2024-02-03 17:00:00,12.6,5.3,61.0,0.0,,47.0,5.8,,1018.3,,2.0
2024-02-03 18:00:00,13.7,5.1,56.0,0.0,,48.0,5.0,,1017.9,,2.0
2024-02-03 19:00:00,10.9,5.0,67.0,0.0,,44.0,5.8,,1017.8,,1.0
2024-02-03 20:00:00,11.2,4.6,64.0,0.0,,46.0,6.1,,1017.8,,3.0
2024-02-03 21:00:00,10.1,4.9,70.0,0.0,,47.0,6.8,,1017.1,,3.0
2024-02-03 22:00:00,10.6,4.9,68.0,0.0,,48.0,6.5,,1015.7,,3.0
2024-02-03 23:00:00,9.4,4.2,70.0,0.0,,58.0,6.1,,1014.9,,3.0
2024-02-04 00:00:00,10.0,10.0,100.0,0.0,,20.0,6.0,,1018.0,,5.0
2024-02-04 01:00:00,11.0,11.0,100.0,0.0,,80.0,7.0,,1018.0,,5.0
2024-02-04 02:00:00,11.0,11.0,100.0,0.0,,250.0,6.0,,1018.0,,3.0
2024-02-04 03:00:00,11.0,11.0,100.0,0.5,,320.0,6.0,,1019.0,,8.0
2024-02-04 04:00:00,11.0,11.0,100.0,2.3,,20.0,6.0,,1019.0,,9.0
2024-02-04 05:00:00,12.0,11.1,94.0,1.6,,260.0,6.0,,1019.0,,9.0
2024-02-04 06:00:00,13.0,13.0,100.0,0.0,,300.0,6.0,,1019.0,,3.0
2024-02-04 07:00:00,14.0,13.0,94.0,0.0,,270.0,6.0,,1019.0,,5.0
2024-02-04 08:00:00,16.0,12.9,82.0,0.0,,160.0,6.0,,1017.0,,3.0
2024-02-04 09:00:00,16.0,15.0,94.0,0.5,,80.0,6.0,,1017.0,,5.0
2024-02-04 10:00:00,15.0,13.0,88.0,2.5,,100.0,7.0,,1017.0,,5.0
2024-02-04 11:00:00,15.0,14.0,94.0,3.0,,130.0,6.0,,1017.0,,5.0
2024-02-04 12:00:00,14.0,14.0,100.0,1.2,,20.0,6.0,,1017.0,,5.0
2024-02-04 13:00:00,14.0,14.0,100.0,0.0,,350.0,6.0,,1017.0,,5.0
2024-02-04 14:00:00,13.0,13.0,100.0,0.2,,360.0,6.0,,1018.0,,5.0
2024-02-04 15:00:00,13.0,13.0,100.0,0.2,,40.0,6.0,,1018.0,,5.0
2024-02-04 16:00:00,11.1,8.5,84.0,0.0,,69.0,10.4,,1017.3,,3.0
2024-02-04 17:00:00,11.1,8.5,84.0,0.0,,78.0,9.0,,1017.6,,3.0
2024-02-04 18:00:00,9.3,7.4,88.0,0.0,,43.0,10.1,,1018.2,,3.0
2024-02-04 19:00:00,8.7,7.0,89.0,0.0,,41.0,9.0,,1017.7,,2.0
2024-02-04 20:00:00,8.8,6.9,88.0,0.0,,36.0,7.9,,1017.8,,3.0
2024-02-04 21:00:00,8.5,7.0,90.0,0.0,,46.0,8.3,,1016.8,,3.0
2024-02-04 22:00:00,8.2,6.5,89.0,0.0,,48.0,6.1,,1016.9,,3.0
2024-02-04 23:00:00,8.0,6.5,90.0,0.0,,40.0,7.6,,1016.0,,2.0
2024-02-05 00:00:00,7.3,5.9,91.0,0.0,,41.0,7.2,,1016.0,,2.0
2024-02-05 01:00:00,7.2,5.5,89.0,0.0,,46.0,7.9,,1016.6,,2.0
2024-02-05 02:00:00,7.5,5.3,86.0,0.0,,48.0,6.8,,1017.4,,2.0
2024-02-05 03:00:00,10.4,7.8,84.0,0.0,,39.0,7.9,,1018.1,,5.0
2024-02-05 04:00:00,13.3,8.8,74.0,0.2,,183.0,5.0,,1018.7,,17.0
2024-02-05 05:00:00,14.6,9.6,72.0,0.0,,217.0,5.4,,1019.3,,3.0
2024-02-05 06:00:00,15.5,10.1,70.0,0.0,,215.0,7.6,,1019.1,,3.0
2024-02-05 07:00:00,16.5,10.4,67.0,0.4,,208.0,7.6,,1018.5,,17.0
2024-02-05 08:00:00,16.0,11.0,72.0,0.0,,250.0,11.0,,1019.0,,5.0
2024-02-05 09:00:00,16.0,12.0,77.0,0.2,,360.0,6.0,,1018.0,,5.0
2024-02-05 10:00:00,15.0,12.0,82.0,0.1,,110.0,9.0,,1018.0,,5.0
2024-02-05 11:00:00,14.0,13.0,94.0,0.0,,50.0,6.0,,1017.0,,5.0
2024-02-05 12:00:00,14.0,13.0,94.0,0.0,,360.0,6.0,,1017.0,,5.0
2024-02-05 13:00:00,13.0,13.0,100.0,0.0,,10.0,6.0,,1018.0,,5.0
2024-02-05 14:00:00,12.0,12.0,100.0,0.0,,70.0,7.0,,1018.0,,5.0
2024-02-05 15:00:00,11.0,11.0,100.0,0.1,,20.0,7.0,,1019.0,,5.0
2024-02-05 16:00:00,11.0,11.0,100.0,0.0,,20.0,7.0,,1019.0,,5.0
2024-02-05 17:00:00,8.0,5.3,83.0,0.0,,38.0,6.5,,1019.0,,2.0
2024-02-05 18:00:00,7.0,4.1,82.0,0.0,,38.0,6.8,,1019.0,,2.0
2024-02-05 19:00:00,6.8,3.6,80.0,0.0,,40.0,5.8,,1019.1,,2.0
2024-02-05 20:00:00,6.8,3.9,82.0,0.0,,40.0,5.8,,1018.8,,2.0
2024-02-05 21:00:00,6.9,4.0,82.0,0.0,,38.0,6.5,,1018.2,,2.0
2024-02-05 22:00:00,6.9,4.2,83.0,0.0,,42.0,6.8,,1017.5,,1.0
2024-02-05 23:00:00,7.0,4.0,81.0,0.0,,47.0,7.2,,1017.1,,1.0
2024-02-06 00:00:00,9.0,7.0,87.0,0.0,,60.0,6.0,,1017.0,,5.0
2024-02-06 01:00:00,8.0,6.9,93.0,0.0,,20.0,6.0,,1019.0,,5.0
2024-02-06 02:00:00,8.0,8.0,100.0,0.0,,330.0,6.0,,1019.0,,5.0
2024-02-06 03:00:00,10.0,10.0,100.0,0.0,,330.0,6.0,,1020.0,,5.0
2024-02-06 04:00:00,13.0,12.1,94.0,0.0,,180.0,6.0,,1020.0,,5.0
2024-02-06 05:00:00,14.0,11.0,82.0,0.0,,210.0,6.0,,1021.0,,5.0
2024-02-06 06:00:00,16.0,9.0,63.0,0.0,,200.0,6.0,,1020.0,,5.0
2024-02-06 07:00:00,18.0,9.1,56.0,0.0,,180.0,6.0,,1019.0,,5.0
2024-02-06 08:00:00,18.0,9.1,56.0,0.0,,240.0,13.0,,1019.0,,5.0
2024-02-06 09:00:00,17.0,7.9,55.0,0.0,,240.0,17.0,,1018.0,,5.0
2024-02-06 10:00:00,17.0,7.9,55.0,0.0,,240.0,17.0,,1018.0,,5.0
2024-02-06 11:00:00,16.0,8.0,59.0,0.0,,250.0,11.0,,1018.0,,5.0
2024-02-06 12:00:00,14.0,9.0,72.0,0.0,,270.0,6.0,,1019.0,,5.0
2024-02-06 13:00:00,13.0,8.1,72.0,0.0,,260.0,6.0,,1019.0,,5.0
2024-02-06 14:00:00,11.0,11.0,100.0,0.0,,40.0,6.0,,1020.0,,5.0
2024-02-06 15:00:00,9.6,6.0,78.0,0.0,,21.0,6.8,,1019.8,,1.0
2024-02-06 16:00:00,9.0,5.4,78.0,0.0,,38.0,7.6,,1020.1,,1.0
2024-02-06 17:00:00,7.7,4.5,80.0,0.0,,50.0,4.7,,1020.2,,1.0
2024-02-06 18:00:00,7.7,3.7,76.0,0.0,,52.0,4.7,,1020.1,,1.0
2024-02-06 19:00:00,7.2,2.1,70.0,0.0,,43.0,5.8,,1019.6,,1.0
2024-02-06 20:00:00,6.6,0.9,67.0,0.0,,40.0,6.1,,1019.5,,1.0
2024-02-06 21:00:00,9.1,-0.2,52.0,0.0,,42.0,5.4,,1019.3,,1.0
2024-02-06 22:00:00,9.6,-0.3,50.0,0.0,,26.0,4.7,,1018.9,,2.0
2024-02-06 23:00:00,9.4,-0.5,50.0,0.0,,14.0,6.1,,1018.7,,1.0
2024-02-07 00:00:00,6.0,6.0,100.0,0.0,,20.0,7.0,,1018.0,,5.0
2024-02-07 01:00:00,6.0,5.0,93.0,0.0,,60.0,6.0,,1019.0,,5.0
2024-02-07 02:00:00,7.1,-1.8,53.0,0.0,,59.0,7.9,,1018.4,,2.0
2024-02-07 03:00:00,10.0,10.0,100.0,0.0,,340.0,6.0,,1020.0,,5.0
2024-02-07 04:00:00,12.0,9.0,82.0,0.0,,310.0,7.0,,1021.0,,1.0
2024-02-07 05:00:00,15.0,6.0,55.0,0.0,,240.0,6.0,,1021.0,,1.0
2024-02-07 06:00:00,16.0,8.0,59.0,0.0,,260.0,6.0,,1021.0,,1.0
2024-02-07 07:00:00,18.0,4.9,42.0,0.0,,280.0,6.0,,1019.0,,1.0
2024-02-07 08:00:00,19.0,6.1,43.0,0.0,,250.0,20.0,,1019.0,,3.0
2024-02-07 09:00:00,18.0,4.9,42.0,0.0,,260.0,19.0,,1019.0,,3.0
2024-02-07 10:00:00,18.0,4.2,40.0,0.0,,260.0,22.0,,1018.0,,3.0
2024-02-07 11:00:00,17.0,4.0,42.0,0.0,,250.0,19.0,,1018.0,,3.0
2024-02-07 12:00:00,14.0,5.1,55.0,0.0,,260.0,15.0,,1019.0,,5.0
2024-02-07 13:00:00,13.0,6.1,63.0,0.0,,330.0,6.0,,1019.0,,5.0
2024-02-07 14:00:00,10.0,7.1,82.0,0.0,,330.0,6.0,,1019.0,,5.0
2024-02-07 15:00:00,8.0,5.1,82.0,0.0,,83.0,6.5,,1019.9,,1.0
2024-02-07 16:00:00,8.0,5.3,83.0,0.0,,77.0,5.0,,1020.1,,1.0
2024-02-07 17:00:00,7.3,4.8,84.0,0.0,,56.0,5.0,,1019.8,,1.0
2024-02-07 18:00:00,6.6,4.1,84.0,0.0,,45.0,4.7,,1019.4,,2.0
2024-02-07 19:00:00,6.3,2.7,78.0,0.0,,33.0,5.0,,1018.8,,2.0
2024-02-07 20:00:00,6.6,1.3,69.0,0.0,,32.0,5.4,,1018.5,,1.0
2024-02-07 21:00:00,6.8,0.5,64.0,0.0,,40.0,5.8,,1017.7,,1.0
2024-02-07 22:00:00,6.9,-0.6,59.0,0.0,,39.0,6.5,,1016.6,,1.0
2024-02-07 23:00:00,6.9,-1.3,56.0,0.0,,42.0,6.8,,1015.6,,1.0
2024-02-08 00:00:00,7.0,7.0,100.0,0.0,,30.0,6.0,,1017.0,,5.0
2024-02-08 01:00:00,4.0,4.0,100.0,0.0,,40.0,6.0,,1017.0,,5.0
2024-02-08 02:00:00,5.0,4.0,93.0,0.0,,360.0,7.0,,1018.0,,5.0
2024-02-08 03:00:00,7.0,7.0,100.0,0.0,,10.0,6.0,,1018.0,,5.0
2024-02-08 04:00:00,12.0,6.1,67.0,0.0,,310.0,7.0,,1019.0,,5.0
2024-02-08 05:00:00,15.0,6.0,55.0,0.0,,310.0,6.0,,1019.0,,1.0
2024-02-08 06:00:00,17.0,2.2,37.0,0.0,,260.0,7.0,,1018.0,,1.0
2024-02-08 07:00:00,19.0,1.0,30.0,0.0,,250.0,6.0,,1017.0,,1.0
2024-02-08 08:00:00,20.0,3.2,33.0,0.0,,210.0,6.0,,1017.0,,1.0
2024-02-08 09:00:00,21.0,6.1,38.0,0.0,,200.0,6.0,,1015.0,,1.0
2024-02-08 10:00:00,20.0,6.0,40.0,0.0,,250.0,13.0,,1015.0,,1.0
2024-02-08 11:00:00,19.0,6.1,43.0,0.0,,260.0,15.0,,1015.0,,1.0
2024-02-08 12:00:00,16.0,5.0,48.0,0.0,,260.0,6.0,,1015.0,,5.0
2024-02-08 13:00:00,12.0,9.0,82.0,0.0,,20.0,6.0,,1016.0,,5.0
2024-02-08 14:00:00,11.0,9.1,88.0,0.0,,40.0,6.0,,1016.0,,5.0
2024-02-08 15:00:00,13.1,7.5,69.0,0.0,,75.0,6.8,,1015.6,,1.0
2024-02-08 16:00:00,11.7,7.2,74.0,0.0,,61.0,6.5,,1016.2,,1.0
2024-02-08 17:00:00,7.7,5.0,83.0,0.0,,52.0,6.1,,1016.2,,1.0
2024-02-08 18:00:00,7.2,4.0,80.0,0.0,,42.0,6.1,,1015.9,,1.0
2024-02-08 19:00:00,7.0,2.3,72.0,0.0,,33.0,6.1,,1015.6,,1.0
2024-02-08 20:00:00,6.9,0.3,63.0,0.0,,31.0,5.8,,1015.5,,1.0
2024-02-08 21:00:00,6.9,-0.8,58.0,0.0,,24.0,6.8,,1014.9,,1.0
2024-02-08 22:00:00,7.0,-1.4,55.0,0.0,,26.0,6.5,,1014.3,,1.0
2024-02-08 23:00:00,7.1,-2.6,50.0,0.0,,40.0,5.8,,1014.2,,1.0
2024-02-09 00:00:00,5.0,5.0,100.0,0.0,,10.0,6.0,,1016.0,,5.0
2024-02-09 01:00:00,5.0,5.0,100.0,0.0,,50.0,6.0,,1017.0,,5.0
2024-02-09 02:00:00,6.0,6.0,100.0,0.0,,40.0,6.0,,1019.0,,5.0
2024-02-09 03:00:00,10.0,9.1,94.0,0.0,,320.0,6.0,,1020.0,,5.0
2024-02-09 04:00:00,13.0,7.0,67.0,0.0,,250.0,6.0,,1021.0,,5.0
2024-02-09 05:00:00,15.0,8.0,63.0,0.0,,230.0,6.0,,1021.0,,5.0
2024-02-09 06:00:00,16.0,7.0,55.0,0.0,,220.0,7.0,,1021.0,,5.0
2024-02-09 07:00:00,18.0,7.1,49.0,0.0,,240.0,7.0,,1021.0,,5.0
2024-02-09 08:00:00,18.0,5.9,45.0,0.0,,160.0,6.0,,1020.0,,5.0
2024-02-09 09:00:00,19.0,8.0,49.0,0.0,,200.0,11.0,,1020.0,,5.0
2024-02-09 10:00:00,19.0,8.0,49.0,0.0,,200.0,9.0,,1020.0,,5.0
2024-02-09 11:00:00,18.0,8.0,52.0,0.0,,200.0,11.0,,1020.0,,5.0
2024-02-09 12:00:00,16.0,8.0,59.0,0.0,,200.0,6.0,,1020.0,,5.0
2024-02-09 13:00:00,13.0,11.1,88.0,0.0,,30.0,6.0,,1021.0,,5.0
2024-02-09 14:00:00,12.0,12.0,100.0,0.0,,50.0,6.0,,1022.0,,5.0
2024-02-09 15:00:00,11.0,11.0,100.0,0.0,,50.0,6.0,,1022.0,,5.0
2024-02-09 16:00:00,10.8,9.4,91.0,0.0,,35.0,5.4,,1021.6,,2.0
2024-02-09 17:00:00,10.0,8.4,90.0,0.0,,39.0,6.1,,1021.9,,5.0
2024-02-09 18:00:00,8.8,7.4,91.0,0.0,,34.0,5.8,,1022.5,,5.0
2024-02-09 19:00:00,8.5,7.0,90.0,0.0,,31.0,6.1,,1022.2,,5.0
2024-02-09 20:00:00,8.5,6.6,88.0,0.0,,32.0,6.5,,1022.1,,5.0
2024-02-09 21:00:00,8.4,6.5,88.0,0.0,,31.0,7.2,,1021.8,,2.0
2024-02-09 22:00:00,8.5,6.3,86.0,0.0,,31.0,7.6,,1021.4,,2.0
