time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2024-02-09 23:00:00,8.2,6.0,86.0,0.0,,31.0,7.2,,1021.2,,2.0
2024-02-10 00:00:00,7.0,7.0,100.0,0.0,,10.0,6.0,,1022.0,,5.0
2024-02-10 01:00:00,7.0,5.9,93.0,0.0,,40.0,6.0,,1023.0,,5.0
2024-02-10 02:00:00,7.0,7.0,100.0,0.0,,10.0,6.0,,1023.0,,5.0
2024-02-10 03:00:00,9.0,9.0,100.0,0.0,,20.0,6.0,,1024.0,,5.0
2024-02-10 04:00:00,13.0,9.1,77.0,0.0,,310.0,6.0,,1024.0,,5.0
2024-02-10 05:00:00,15.0,8.0,63.0,0.0,,300.0,6.0,,1025.0,,5.0
2024-02-10 06:00:00,17.0,7.9,55.0,0.0,,320.0,6.0,,1024.0,,5.0
2024-02-10 07:00:00,19.0,7.1,46.0,0.0,,220.0,6.0,,1023.0,,5.0
2024-02-10 08:00:00,20.0,7.0,43.0,0.0,,230.0,7.0,,1022.0,,5.0
2024-02-10 09:00:00,21.0,6.9,40.0,0.0,,240.0,6.0,,1021.0,,5.0
2024-02-10 10:00:00,22.0,5.8,35.0,0.0,,250.0,6.0,,1020.0,,5.0
2024-02-10 11:00:00,21.0,6.9,40.0,0.0,,230.0,6.0,,1020.0,,5.0
2024-02-10 12:00:00,18.0,8.0,52.0,0.0,,260.0,7.0,,1021.0,,5.0
2024-02-10 13:00:00,14.0,12.0,88.0,0.0,,50.0,6.0,,1021.0,,5.0
2024-02-10 14:00:00,12.0,12.0,100.0,0.0,,40.0,6.0,,1022.0,,5.0
2024-02-10 15:00:00,11.0,8.6,85.0,0.0,,24.0,7.2,,1021.8,,1.0
2024-02-10 16:00:00,10.6,8.4,86.0,0.0,,28.0,6.8,,1022.0,,1.0
2024-02-10 17:00:00,11.1,8.3,83.0,0.0,,31.0,7.6,,1022.0,,1.0
2024-02-10 18:00:00,10.0,7.9,87.0,0.0,,35.0,6.1,,1021.7,,1.0
2024-02-10 19:00:00,8.8,6.2,84.0,0.0,,37.0,7.2,,1021.0,,5.0
2024-02-10 20:00:00,8.3,5.4,82.0,0.0,,38.0,7.9,,1020.6,,5.0
2024-02-10 21:00:00,8.4,5.3,81.0,0.0,,39.0,8.3,,1020.1,,5.0
2024-02-10 22:00:00,8.8,5.2,78.0,0.0,,40.0,8.6,,1019.4,,2.0
2024-02-10 23:00:00,9.6,4.8,72.0,0.0,,41.0,8.6,,1019.2,,1.0
2024-02-11 00:00:00,9.0,8.1,94.0,0.0,,10.0,7.0,,1020.0,,5.0
2024-02-11 01:00:00,8.0,8.0,100.0,0.0,,20.0,7.0,,1021.0,,5.0
2024-02-11 02:00:00,8.0,6.9,93.0,0.0,,30.0,7.0,,1021.0,,5.0
2024-02-11 03:00:00,12.0,10.1,88.0,0.0,,350.0,6.0,,1022.0,,5.0
2024-02-11 04:00:00,16.0,8.0,59.0,0.0,,260.0,6.0,,1023.0,,5.0
2024-02-11 05:00:00,19.0,7.1,46.0,0.0,,190.0,6.0,,1023.0,,5.0
2024-02-11 06:00:00,20.0,6.0,40.0,0.0,,230.0,6.0,,1023.0,,5.0
2024-02-11 07:00:00,22.0,5.8,35.0,0.0,,220.0,7.0,,1022.0,,5.0
2024-02-11 08:00:00,23.0,5.0,31.0,0.0,,290.0,6.0,,1021.0,,5.0
2024-02-11 09:00:00,23.0,5.9,33.0,0.0,,200.0,9.0,,1021.0,,5.0
2024-02-11 10:00:00,23.0,5.9,33.0,0.0,,220.0,6.0,,1020.0,,5.0
2024-02-11 11:00:00,23.0,5.9,33.0,0.0,,220.0,11.0,,1020.0,,5.0
2024-02-11 12:00:00,19.0,10.0,56.0,0.0,,20.0,6.0,,1021.0,,5.0
2024-02-11 13:00:00,15.0,10.0,72.0,0.0,,50.0,6.0,,1021.0,,5.0
2024-02-11 14:00:00,14.0,10.0,77.0,0.0,,50.0,6.0,,1021.0,,5.0
2024-02-11 15:00:00,12.6,8.9,78.0,0.0,,38.0,6.5,,1021.5,,1.0
2024-02-11 16:00:00,12.8,8.3,74.0,0.0,,33.0,5.4,,1021.4,,1.0
2024-02-11 17:00:00,13.2,8.1,71.0,0.0,,29.0,5.8,,1021.4,,1.0
2024-02-11 18:00:00,12.9,7.8,71.0,0.0,,31.0,5.8,,1020.9,,1.0
2024-02-11 19:00:00,12.2,7.1,71.0,0.0,,38.0,6.8,,1020.5,,1.0
2024-02-11 20:00:00,11.9,6.4,69.0,0.0,,36.0,7.6,,1020.5,,1.0
2024-02-11 21:00:00,11.6,6.1,69.0,0.0,,39.0,7.9,,1020.3,,1.0
2024-02-11 22:00:00,10.8,5.5,70.0,0.0,,46.0,8.6,,1019.6,,1.0
2024-02-11 23:00:00,10.0,5.0,71.0,0.0,,48.0,9.0,,1019.6,,1.0
2024-02-12 00:00:00,8.0,6.9,93.0,0.0,,10.0,7.0,,1021.0,,5.0
2024-02-12 01:00:00,8.0,8.0,100.0,0.0,,40.0,7.0,,1021.0,,5.0
2024-02-12 02:00:00,10.5,5.3,70.0,0.0,,51.0,10.4,,1020.4,,1.0
2024-02-12 03:00:00,14.2,8.2,67.0,0.0,,44.0,10.1,,1021.1,,1.0
2024-02-12 04:00:00,16.0,7.0,55.0,0.0,,290.0,6.0,,1022.0,,5.0
2024-02-12 05:00:00,17.0,7.9,55.0,0.0,,260.0,6.0,,1023.0,,5.0
2024-02-12 06:00:00,19.0,8.0,49.0,0.0,,240.0,6.0,,1023.0,,5.0
2024-02-12 07:00:00,20.0,7.0,43.0,0.0,,170.0,6.0,,1021.0,,5.0
2024-02-12 08:00:00,21.0,6.9,40.0,0.0,,260.0,6.0,,1020.0,,5.0
2024-02-12 09:00:00,22.0,7.0,38.0,0.0,,300.0,6.0,,1019.0,,5.0
2024-02-12 10:00:00,21.0,6.1,38.0,0.0,,320.0,6.0,,1019.0,,5.0
2024-02-12 11:00:00,20.0,4.9,37.0,0.0,,210.0,6.0,,1019.0,,5.0
2024-02-12 12:00:00,18.0,10.1,60.0,0.0,,40.0,6.0,,1020.0,,5.0
2024-02-12 13:00:00,15.0,13.0,88.0,0.0,,30.0,6.0,,1020.0,,5.0
2024-02-12 14:00:00,14.0,12.0,88.0,0.0,,70.0,6.0,,1020.0,,5.0
2024-02-12 15:00:00,15.0,11.0,77.0,0.0,,40.0,7.0,,1020.0,,5.0
2024-02-12 16:00:00,14.0,9.8,76.0,0.0,,47.0,5.0,,1019.7,,3.0
2024-02-12 17:00:00,12.6,9.6,82.0,0.0,,42.0,4.7,,1020.8,,3.0
2024-02-12 18:00:00,12.3,8.9,80.0,0.0,,38.0,5.4,,1020.8,,3.0
2024-02-12 19:00:00,12.0,8.1,77.0,0.0,,41.0,5.4,,1020.3,,3.0
2024-02-12 20:00:00,12.2,7.9,75.0,0.0,,44.0,6.5,,1020.0,,3.0
2024-02-12 21:00:00,12.5,7.8,73.0,0.0,,43.0,5.8,,1019.2,,3.0
2024-02-12 22:00:00,12.1,7.8,75.0,0.0,,58.0,5.4,,1018.7,,3.0
2024-02-12 23:00:00,13.8,7.3,65.0,0.0,,50.0,4.7,,1018.9,,3.0
2024-02-13 00:00:00,11.0,10.1,94.0,0.0,,20.0,6.0,,1020.0,,5.0
2024-02-13 01:00:00,11.0,10.1,94.0,0.0,,20.0,6.0,,1020.0,,5.0
2024-02-13 02:00:00,12.3,8.6,78.0,0.0,,25.0,6.1,,1020.0,,3.0
2024-02-13 03:00:00,13.0,11.1,88.0,0.0,,320.0,6.0,,1021.0,,5.0
2024-02-13 04:00:00,14.0,10.0,77.0,0.0,,320.0,6.0,,1022.0,,5.0
2024-02-13 05:00:00,18.0,8.0,52.0,0.0,,240.0,6.0,,1022.0,,5.0
2024-02-13 06:00:00,20.0,6.0,40.0,0.0,,230.0,9.0,,1021.0,,5.0
2024-02-13 07:00:00,21.0,6.1,38.0,0.0,,250.0,6.0,,1020.0,,5.0
2024-02-13 08:00:00,22.0,5.8,35.0,0.0,,240.0,7.0,,1019.0,,5.0
2024-02-13 09:00:00,22.0,7.0,38.0,0.0,,200.0,13.0,,1019.0,,5.0
2024-02-13 10:00:00,22.0,5.0,33.0,0.0,,200.0,6.0,,1019.0,,5.0
2024-02-13 11:00:00,20.0,4.9,37.0,0.0,,210.0,11.0,,1019.0,,5.0
2024-02-13 12:00:00,18.0,10.1,60.0,0.0,,40.0,6.0,,1019.0,,5.0
2024-02-13 13:00:00,15.0,10.0,72.0,0.0,,30.0,6.0,,1019.0,,5.0
2024-02-13 14:00:00,13.0,10.0,82.0,0.0,,40.0,6.0,,1020.0,,5.0
2024-02-13 15:00:00,12.7,9.2,79.0,0.0,,39.0,4.0,,1019.3,,1.0
2024-02-13 16:00:00,12.2,8.7,79.0,0.0,,34.0,5.4,,1019.4,,1.0
2024-02-13 17:00:00,12.8,8.3,74.0,0.0,,34.0,6.5,,1019.3,,1.0
2024-02-13 18:00:00,12.0,7.9,76.0,0.0,,38.0,6.8,,1019.3,,1.0
2024-02-13 19:00:00,11.4,7.5,77.0,0.0,,34.0,7.2,,1019.2,,1.0
2024-02-13 20:00:00,11.3,7.0,75.0,0.0,,30.0,7.2,,1018.7,,1.0
2024-02-13 21:00:00,11.0,6.5,74.0,0.0,,31.0,7.6,,1018.2,,1.0
2024-02-13 22:00:00,10.8,6.2,73.0,0.0,,33.0,8.3,,1017.8,,1.0
2024-02-13 23:00:00,11.3,5.6,68.0,0.0,,38.0,8.6,,1017.7,,1.0
2024-02-14 00:00:00,8.0,8.0,100.0,0.0,,40.0,6.0,,1019.0,,5.0
2024-02-14 01:00:00,8.0,6.9,93.0,0.0,,30.0,7.0,,1020.0,,5.0
2024-02-14 02:00:00,11.4,4.6,63.0,0.0,,45.0,8.6,,1019.3,,1.0
2024-02-14 03:00:00,13.0,9.1,77.0,0.0,,300.0,7.0,,1021.0,,5.0
2024-02-14 04:00:00,16.0,8.0,59.0,0.0,,310.0,6.0,,1022.0,,5.0
2024-02-14 05:00:00,17.0,7.1,52.0,0.0,,350.0,6.0,,1022.0,,5.0
2024-02-14 06:00:00,21.0,6.9,40.0,0.0,,270.0,6.0,,1021.0,,5.0
2024-02-14 07:00:00,22.0,5.0,33.0,0.0,,270.0,9.0,,1019.0,,5.0
2024-02-14 08:00:00,23.0,5.0,31.0,0.0,,280.0,9.0,,1018.0,,5.0
2024-02-14 09:00:00,24.0,4.9,29.0,0.0,,300.0,7.0,,1017.0,,5.0
2024-02-14 10:00:00,24.0,3.8,27.0,0.0,,280.0,9.0,,1017.0,,5.0
2024-02-14 11:00:00,23.0,7.1,36.0,0.0,,250.0,17.0,,1017.0,,5.0
2024-02-14 12:00:00,20.0,7.0,43.0,0.0,,280.0,7.0,,1018.0,,5.0
2024-02-14 13:00:00,15.0,10.0,72.0,0.0,,40.0,7.0,,1019.0,,5.0
2024-02-14 14:00:00,14.0,10.0,77.0,0.0,,50.0,6.0,,1019.0,,5.0
2024-02-14 15:00:00,13.3,8.8,74.0,0.0,,45.0,6.1,,1018.4,,1.0
2024-02-14 16:00:00,13.3,8.2,71.0,0.0,,53.0,6.1,,1018.8,,1.0
2024-02-14 17:00:00,13.9,7.9,67.0,0.0,,65.0,6.1,,1018.8,,1.0
2024-02-14 18:00:00,12.8,7.7,71.0,0.0,,59.0,5.8,,1018.8,,1.0
2024-02-14 19:00:00,12.0,7.3,73.0,0.0,,62.0,7.2,,1018.7,,1.0
2024-02-14 20:00:00,12.1,7.0,71.0,0.0,,60.0,8.3,,1018.6,,1.0
2024-02-14 21:00:00,11.0,6.7,75.0,0.0,,52.0,9.0,,1018.3,,1.0
2024-02-14 22:00:00,10.3,6.1,75.0,0.0,,48.0,9.4,,1017.7,,1.0
2024-02-14 23:00:00,10.2,5.8,74.0,0.0,,47.0,9.7,,1017.6,,1.0
2024-02-15 00:00:00,8.0,8.0,100.0,0.0,,20.0,6.0,,1019.0,,5.0
2024-02-15 01:00:00,8.0,8.0,100.0,0.0,,50.0,6.0,,1020.0,,5.0
2024-02-15 02:00:00,11.1,6.0,71.0,0.0,,47.0,10.4,,1018.9,,1.0
2024-02-15 03:00:00,14.8,8.5,66.0,0.0,,44.0,9.4,,1019.8,,1.0
2024-02-15 04:00:00,17.3,9.5,60.0,0.0,,193.0,5.4,,1020.3,,1.0
2024-02-15 05:00:00,19.0,7.1,46.0,0.0,,220.0,6.0,,1022.0,,5.0
2024-02-15 06:00:00,21.0,6.9,40.0,0.0,,220.0,7.0,,1021.0,,5.0
2024-02-15 07:00:00,22.0,5.8,35.0,0.0,,220.0,11.0,,1021.0,,5.0
2024-02-15 08:00:00,23.0,5.9,33.0,0.0,,240.0,7.0,,1020.0,,5.0
2024-02-15 09:00:00,24.0,5.8,31.0,0.0,,210.0,11.0,,1020.0,,5.0
2024-02-15 10:00:00,23.0,7.9,38.0,0.0,,230.0,9.0,,1019.0,,5.0
2024-02-15 11:00:00,22.0,8.1,41.0,0.0,,220.0,11.0,,1019.0,,5.0
2024-02-15 12:00:00,20.0,8.0,46.0,0.0,,210.0,6.0,,1019.0,,5.0
2024-02-15 13:00:00,16.0,12.0,77.0,0.0,,40.0,6.0,,1020.0,,5.0
2024-02-15 14:00:00,15.0,11.0,77.0,0.0,,40.0,6.0,,1020.0,,5.0
2024-02-15 15:00:00,13.7,10.5,81.0,0.0,,45.0,6.5,,1019.5,,1.0
2024-02-15 16:00:00,13.3,9.9,80.0,0.0,,36.0,6.5,,1019.5,,1.0
2024-02-15 17:00:00,12.5,9.1,80.0,0.0,,36.0,5.8,,1020.0,,1.0
2024-02-15 18:00:00,12.1,8.8,80.0,0.0,,42.0,6.1,,1019.9,,1.0
2024-02-15 19:00:00,11.8,8.3,79.0,0.0,,43.0,6.8,,1019.5,,1.0
2024-02-15 20:00:00,11.5,7.8,78.0,0.0,,46.0,7.2,,1019.4,,1.0
2024-02-15 21:00:00,11.1,7.4,78.0,0.0,,49.0,7.9,,1018.8,,1.0
2024-02-15 22:00:00,11.1,7.0,76.0,0.0,,51.0,8.3,,1018.2,,1.0
2024-02-15 23:00:00,11.5,6.6,72.0,0.0,,47.0,8.3,,1018.1,,1.0
2024-02-16 00:00:00,9.0,8.1,94.0,0.0,,20.0,6.0,,1020.0,,5.0
2024-02-16 01:00:00,9.0,9.0,100.0,0.0,,20.0,7.0,,1021.0,,5.0
2024-02-16 02:00:00,10.0,10.0,100.0,0.0,,360.0,6.0,,1022.0,,5.0
2024-02-16 03:00:00,14.0,12.0,88.0,0.0,,10.0,6.0,,1023.0,,5.0
2024-02-16 04:00:00,17.0,9.9,63.0,0.0,,240.0,6.0,,1023.0,,5.0
2024-02-16 05:00:00,18.0,9.1,56.0,0.0,,250.0,6.0,,1023.0,,5.0
2024-02-16 06:00:00,21.0,8.9,46.0,0.0,,220.0,9.0,,1022.0,,5.0
2024-02-16 07:00:00,22.0,8.1,41.0,0.0,,260.0,7.0,,1021.0,,5.0
2024-02-16 08:00:00,23.0,7.9,38.0,0.0,,210.0,6.0,,1020.0,,5.0
2024-02-16 09:00:00,23.0,9.0,41.0,0.0,,240.0,7.0,,1019.0,,5.0
2024-02-16 10:00:00,23.0,11.1,47.0,0.0,,260.0,11.0,,1019.0,,5.0
2024-02-16 11:00:00,22.0,10.2,47.0,0.0,,260.0,11.0,,1019.0,,5.0
2024-02-16 12:00:00,20.0,9.0,49.0,0.0,,250.0,7.0,,1019.0,,5.0
2024-02-16 13:00:00,18.0,9.1,56.0,0.0,,40.0,6.0,,1019.0,,5.0
2024-02-16 14:00:00,14.3,11.5,83.0,0.0,,9.0,6.1,,1019.1,,1.0
2024-02-16 15:00:00,14.1,11.1,82.0,0.0,,3.0,7.6,,1019.3,,1.0
2024-02-16 16:00:00,12.8,9.8,82.0,0.0,,25.0,7.2,,1019.1,,1.0
2024-02-16 17:00:00,14.0,9.8,76.0,0.0,,39.0,6.8,,1019.0,,1.0
2024-02-16 18:00:00,13.9,9.7,76.0,0.0,,50.0,5.4,,1018.7,,1.0
2024-02-16 19:00:00,13.0,9.3,78.0,0.0,,60.0,6.5,,1018.0,,1.0
2024-02-16 20:00:00,12.6,8.9,78.0,0.0,,63.0,6.8,,1017.2,,1.0
2024-02-16 21:00:00,11.7,8.5,81.0,0.0,,56.0,7.6,,1016.2,,1.0
2024-02-16 22:00:00,12.3,8.4,77.0,0.0,,56.0,7.9,,1015.2,,1.0
2024-02-16 23:00:00,11.8,8.5,80.0,0.0,,39.0,8.3,,1014.7,,1.0
2024-02-17 00:00:00,10.0,10.0,100.0,0.0,,10.0,6.0,,1016.0,,5.0
2024-02-17 01:00:00,10.0,10.0,100.0,0.0,,360.0,6.0,,1017.0,,5.0
2024-02-17 02:00:00,12.0,12.0,100.0,0.0,,30.0,6.0,,1017.0,,5.0
2024-02-17 03:00:00,14.0,12.0,88.0,0.0,,320.0,6.0,,1017.0,,5.0
2024-02-17 04:00:00,18.0,10.1,60.0,0.0,,130.0,6.0,,1017.0,,5.0
2024-02-17 05:00:00,19.0,10.0,56.0,0.0,,220.0,7.0,,1017.0,,5.0
2024-02-17 06:00:00,21.0,8.9,46.0,0.0,,260.0,6.0,,1017.0,,5.0
2024-02-17 07:00:00,22.0,8.8,43.0,0.0,,230.0,9.0,,1015.0,,5.0
2024-02-17 08:00:00,23.0,9.0,41.0,0.0,,250.0,7.0,,1015.0,,5.0
2024-02-17 09:00:00,23.0,9.0,41.0,0.0,,240.0,13.0,,1013.0,,5.0
2024-02-17 10:00:00,22.0,10.2,47.0,0.0,,240.0,6.0,,1013.0,,5.0
2024-02-17 11:00:00,21.0,8.9,46.0,0.0,,270.0,13.0,,1013.0,,5.0
2024-02-17 12:00:00,20.0,10.1,53.0,0.0,,260.0,11.0,,1013.0,,5.0
2024-02-17 13:00:00,16.0,12.9,82.0,0.0,,40.0,6.0,,1014.0,,5.0
2024-02-17 14:00:00,16.0,12.9,82.0,0.0,,40.0,6.0,,1014.0,,5.0
2024-02-17 15:00:00,14.4,11.5,83.0,0.0,,39.0,5.8,,1013.8,,1.0
2024-02-17 16:00:00,13.3,11.2,87.0,0.0,,51.0,4.7,,1014.0,,2.0
2024-02-17 17:00:00,12.6,10.7,88.0,0.0,,52.0,5.0,,1013.9,,2.0
2024-02-17 18:00:00,12.2,10.1,87.0,0.0,,47.0,5.8,,1013.8,,2.0
2024-02-17 19:00:00,11.9,9.6,86.0,0.0,,48.0,6.5,,1013.5,,3.0
2024-02-17 20:00:00,11.9,9.1,83.0,0.0,,41.0,7.2,,1013.2,,3.0
2024-02-17 21:00:00,11.9,8.9,82.0,0.0,,37.0,7.2,,1012.3,,3.0
2024-02-17 22:00:00,11.6,8.8,83.0,0.0,,37.0,7.6,,1011.4,,3.0
2024-02-17 23:00:00,11.5,8.7,83.0,0.0,,31.0,7.6,,1011.2,,3.0
2024-02-18 00:00:00,10.0,10.0,100.0,0.0,,40.0,6.0,,1013.0,,5.0
2024-02-18 01:00:00,10.0,10.0,100.0,0.0,,50.0,7.0,,1014.0,,5.0
2024-02-18 02:00:00,10.0,9.1,94.0,0.0,,40.0,6.0,,1015.0,,5.0
2024-02-18 03:00:00,14.0,13.0,94.0,0.0,,200.0,6.0,,1016.0,,5.0
2024-02-18 04:00:00,15.0,13.0,88.0,0.0,,300.0,6.0,,1017.0,,5.0
2024-02-18 05:00:00,19.0,11.1,60.0,0.0,,240.0,6.0,,1017.0,,5.0
2024-02-18 06:00:00,20.0,11.0,56.0,0.0,,250.0,9.0,,1017.0,,5.0
2024-02-18 07:00:00,21.0,9.9,49.0,0.0,,240.0,6.0,,1016.0,,5.0
2024-02-18 08:00:00,21.0,11.1,53.0,0.0,,200.0,9.0,,1015.0,,5.0
2024-02-18 09:00:00,21.0,11.9,56.0,0.0,,170.0,7.0,,1014.0,,5.0
2024-02-18 10:00:00,21.0,11.1,53.0,0.0,,200.0,7.0,,1014.0,,5.0
2024-02-18 11:00:00,20.0,12.0,60.0,0.0,,150.0,7.0,,1013.0,,5.0
2024-02-18 12:00:00,20.0,12.0,60.0,0.0,,130.0,6.0,,1013.0,,5.0
2024-02-18 13:00:00,17.0,15.0,88.0,0.0,,50.0,6.0,,1014.0,,5.0
2024-02-18 14:00:00,16.0,15.0,94.0,0.0,,40.0,6.0,,1015.0,,5.0
2024-02-18 15:00:00,15.1,10.3,73.0,0.0,,62.0,4.3,,1013.5,,3.0
2024-02-18 16:00:00,15.2,10.0,71.0,0.0,,48.0,4.7,,1014.0,,3.0
2024-02-18 17:00:00,14.2,9.6,74.0,0.0,,45.0,5.8,,1014.0,,3.0
2024-02-18 18:00:00,13.7,9.1,74.0,0.0,,48.0,6.5,,1013.9,,3.0
2024-02-18 19:00:00,13.5,8.3,71.0,0.0,,48.0,6.8,,1013.8,,3.0
2024-02-18 20:00:00,13.2,8.1,71.0,0.0,,50.0,7.2,,1013.6,,3.0
2024-02-18 21:00:00,13.0,7.9,71.0,0.0,,52.0,7.9,,1012.8,,3.0
2024-02-18 22:00:00,12.8,7.7,71.0,0.0,,51.0,8.3,,1012.1,,3.0
2024-02-18 23:00:00,12.7,7.2,69.0,0.0,,50.0,8.3,,1011.8,,3.0
2024-02-19 00:00:00,12.9,6.7,66.0,0.0,,48.0,8.6,,1012.3,,3.0
2024-02-19 01:00:00,12.7,6.3,65.0,0.0,,50.0,8.6,,1012.8,,3.0
2024-02-19 02:00:00,12.7,6.5,66.0,0.0,,56.0,9.7,,1013.3,,3.0
2024-02-19 03:00:00,16.6,9.8,64.0,0.0,,70.0,9.7,,1013.7,,1.0
2024-02-19 04:00:00,20.7,10.5,52.0,0.0,,140.0,10.4,,1014.3,,2.0
2024-02-19 05:00:00,21.5,10.6,50.0,0.0,,163.0,13.0,,1014.1,,2.0
2024-02-19 06:00:00,21.6,12.4,56.0,0.0,,210.0,12.2,,1013.9,,3.0
2024-02-19 07:00:00,20.7,12.4,59.0,0.7,,232.0,11.5,,1014.4,,8.0
2024-02-19 08:00:00,20.6,12.6,60.0,0.0,,189.0,9.7,,1013.4,,3.0
2024-02-19 09:00:00,20.2,11.1,56.0,0.9,,141.0,15.1,,1012.5,,8.0
2024-02-19 10:00:00,19.7,10.9,57.0,0.8,,72.0,19.1,,1011.2,,17.0
2024-02-19 11:00:00,19.7,9.3,51.0,0.0,,65.0,21.2,,1010.5,,2.0
2024-02-19 12:00:00,18.6,8.6,52.0,0.0,,60.0,17.6,,1010.2,,1.0
2024-02-19 13:00:00,16.7,8.6,59.0,0.0,,63.0,17.3,,1010.8,,1.0
2024-02-19 14:00:00,16.0,9.2,64.0,0.0,,61.0,16.9,,1011.1,,3.0
2024-02-19 15:00:00,15.5,10.1,70.0,0.0,,60.0,19.4,,1011.5,,3.0
2024-02-19 16:00:00,15.3,9.6,69.0,0.0,,22.0,18.7,,1012.4,,3.0
2024-02-19 17:00:00,14.1,8.3,68.0,0.4,,63.0,19.8,,1011.7,,17.0
2024-02-19 18:00:00,13.6,8.0,69.0,0.0,,57.0,16.2,,1012.3,,3.0
2024-02-19 19:00:00,12.8,8.7,76.0,2.2,,35.0,13.7,,1012.1,,18.0
2024-02-19 20:00:00,13.1,10.1,82.0,0.2,,61.0,14.0,,1012.1,,7.0
2024-02-19 21:00:00,12.6,9.1,79.0,0.3,,61.0,15.5,,1012.0,,17.0
2024-02-19 22:00:00,11.7,8.7,82.0,0.3,,63.0,15.5,,1011.7,,17.0
